aX,aY,aZ,gX,gY,gZ
0.294,-0.529,1.019,-24.902,-7.568,15.747
0.294,-0.566,1.042,-21.240,-9.644,15.686
0.300,-0.636,1.049,-19.165,-11.902,15.930
0.308,-0.678,1.065,-19.653,-13.794,15.686

-0.037,-1.323,1.483,-145.630,-122.620,24.292
0.175,-1.374,1.727,-163.330,-158.264,29.297
0.091,-1.417,1.901,-134.277,-200.378,29.968
-0.115,-1.546,1.989,-78.979,-228.821,32.532
-0.291,-1.761,2.063,-16.541,-228.699,45.410
-0.496,-2.033,2.152,50.293,-198.425,45.715
-0.566,-2.173,2.311,111.816,-141.541,21.545
-0.462,-2.267,2.398,155.640,-73.364,-23.193
-0.319,-2.393,2.425,178.101,-4.578,-80.200
-0.067,-2.473,2.385,178.223,61.096,-133.301
0.242,-2.484,2.241,154.480,118.042,-176.208
0.509,-2.358,1.945,109.009,162.354,-214.294
0.750,-1.915,1.635,53.711,197.937,-248.108
1.023,-1.482,1.389,7.935,225.586,-267.578
1.391,-1.148,1.171,-20.996,240.173,-266.724
1.672,-0.845,0.986,-36.682,236.145,-247.192
1.932,-0.561,0.929,-41.504,209.290,-202.881
2.077,-0.288,1.034,-36.133,154.541,-131.958
1.992,-0.180,1.141,-18.860,67.078,-40.466
1.648,-0.341,1.081,6.897,-44.006,54.016
1.058,-0.600,0.974,30.457,-155.090,132.263
0.424,-0.986,0.729,45.349,-247.375,182.312
-0.206,-1.181,0.505,45.288,-304.077,196.716
-0.805,-1.202,0.287,35.767,-316.528,179.871
-1.278,-1.036,0.233,23.926,-279.846,143.127
-1.433,-0.831,0.338,17.334,-202.759,101.196
-1.282,-0.771,0.501,21.423,-106.018,59.021
-0.999,-0.939,0.770,30.518,-8.728,16.724
-0.550,-1.328,1.065,37.659,72.876,-21.057
-0.076,-1.823,1.321,37.170,129.944,-54.932
0.365,-2.219,1.446,27.527,163.818,-83.435
0.662,-2.203,1.385,8.728,180.969,-95.947
0.885,-1.770,1.278,-19.531,182.190,-81.055
0.990,-1.233,1.131,-45.837,160.828,-42.664
0.955,-0.812,1.045,-59.570,118.591,2.075
0.791,-0.510,1.001,-58.899,59.143,43.884
0.538,-0.327,0.983,-43.640,-10.681,80.994
0.239,-0.386,0.859,-19.592,-78.369,108.948
-0.172,-0.438,0.797,2.869,-125.488,120.117
-0.542,-0.517,0.628,18.066,-136.597,109.009
-0.533,-0.552,0.654,29.724,-120.056,78.735
-0.663,-0.551,0.554,39.185,-87.402,40.955
-0.506,-0.483,0.754,34.302,-26.733,8.240
-0.305,-0.475,0.747,33.203,30.334,-18.188
0.004,-0.370,0.957,25.879,81.848,-39.124
0.329,-0.233,1.102,17.883,110.779,-47.424
0.617,-0.145,1.216,12.878,112.305,-39.429
0.800,-0.146,1.330,12.207,89.844,-23.560
0.817,-0.199,1.312,15.015,51.880,-11.169
0.670,-0.217,1.296,15.869,11.597,-0.671
0.472,-0.243,1.218,12.512,-17.517,12.634
0.287,-0.294,1.124,9.338,-31.189,23.376
0.128,-0.337,1.068,6.470,-29.175,26.855
0.025,-0.401,1.020,5.554,-15.991,24.353
0.020,-0.476,0.996,4.944,2.075,17.822
0.068,-0.533,0.972,3.845,18.372,8.423
0.084,-0.546,0.949,1.343,28.687,-1.831
0.136,-0.550,0.929,-1.221,35.034,-9.216
0.188,-0.544,0.929,-2.502,38.269,-14.038
0.289,-0.545,0.939,-1.709,37.231,-15.015
0.380,-0.547,0.960,-0.061,31.494,-11.841
0.370,-0.586,0.880,0.977,23.010,-5.859
0.281,-0.522,0.866,-0.854,19.775,-0.671
0.279,-0.473,0.885,-1.709,23.804,5.493
0.306,-0.532,0.806,0.244,27.344,10.681
0.289,-0.385,0.936,-0.244,28.564,11.902
0.257,-0.387,0.890,1.648,22.644,16.113
0.217,-0.338,0.908,4.700,13.977,18.616
0.169,-0.321,0.897,8.728,2.563,20.569
0.076,-0.327,0.879,11.902,-6.287,22.034
-0.000,-0.332,0.862,13.428,-8.972,20.935
-0.044,-0.352,0.866,13.733,-4.456,16.357
-0.014,-0.383,0.885,11.719,5.066,10.132
0.055,-0.383,0.909,8.484,14.587,4.272
0.142,-0.349,0.926,3.967,19.653,0.793
0.209,-0.299,0.934,0.061,18.982,-0.061
0.261,-0.257,0.942,-1.343,13.000,1.892
0.283,-0.250,0.941,-0.122,3.052,5.920
0.249,-0.263,0.936,2.686,-7.996,10.986
0.183,-0.289,0.941,5.676,-15.869,15.686
0.148,-0.348,0.932,7.324,-19.043,19.287
0.085,-0.390,0.911,7.507,-18.005,18.921
0.023,-0.408,0.903,5.432,-11.963,14.709
0.018,-0.415,0.898,3.174,-2.686,8.301
0.045,-0.432,0.903,1.770,8.057,0.977
0.098,-0.468,0.891,0.305,18.127,-5.310
0.151,-0.492,0.864,-2.441,26.733,-11.108
0.211,-0.479,0.843,-6.714,33.142,-14.893
0.272,-0.476,0.829,-11.719,36.621,-14.771
0.308,-0.430,0.853,-16.663,37.842,-10.864
0.365,-0.397,0.871,-20.325,34.607,-4.639
0.396,-0.371,0.906,-20.752,26.245,0.732
0.407,-0.371,0.919,-20.386,14.648,5.859
0.364,-0.354,0.922,-19.287,2.625,9.644
0.304,-0.355,0.900,-17.212,-5.188,12.512
0.251,-0.368,0.875,-14.709,-6.836,13.794
0.227,-0.395,0.875,-12.939,-3.662,13.245
0.210,-0.427,0.882,-12.146,1.953,10.925
0.204,-0.456,0.896,-12.695,8.850,8.423
0.215,-0.478,0.907,-14.465,14.832,6.531
0.252,-0.474,0.928,-17.029,18.372,4.761
0.294,-0.417,0.969,-18.250,18.188,4.089
0.341,-0.408,0.978,-18.066,13.062,5.493
0.341,-0.399,0.999,-16.418,5.188,7.202
0.374,-0.412,1.022,-15.198,-3.784,9.766
0.376,-0.451,1.028,-13.794,-13.306,13.062
0.340,-0.457,1.037,-14.282,-21.484,16.785
0.299,-0.499,1.014,-15.076,-27.161,20.386
0.260,-0.513,1.014,-16.541,-29.053,21.851
0.237,-0.529,1.013,-18.555,-28.625,22.644
0.218,-0.543,1.016,-20.142,-26.917,21.973
0.227,-0.557,1.025,-21.057,-25.024,20.386
0.244,-0.573,1.024,-21.423,-24.231,19.226
0.273,-0.571,1.024,-21.240,-24.353,18.738
0.303,-0.592,1.017,-20.691,-26.306,19.104
0.327,-0.629,1.018,-19.531,-28.809,20.081
0.348,-0.657,1.016,-18.799,-31.555,21.362
0.337,-0.690,0.989,-18.738,-36.255,21.484
0.310,-0.703,0.949,-19.531,-39.795,19.653

-0.151,-2.127,1.559,16.418,-195.740,11.536
-0.313,-2.426,1.770,59.143,-191.345,10.254
-0.410,-2.823,2.036,98.511,-172.058,11.353
-0.276,-3.278,2.484,139.587,-142.212,0.000
-0.093,-3.569,2.645,181.274,-113.953,-41.687
0.061,-3.366,2.718,201.294,-76.477,-105.042
0.141,-3.108,2.490,191.345,-29.663,-164.307
0.363,-2.732,2.369,154.724,30.334,-197.205
0.645,-2.462,2.024,106.812,86.487,-201.538
0.979,-1.830,2.006,53.955,133.057,-193.909
1.194,-1.881,1.760,8.606,156.006,-167.053
1.307,-1.359,1.524,-30.579,153.198,-156.311
1.313,-0.600,1.870,-56.091,125.366,-137.329
1.345,-0.704,1.597,-62.744,69.702,-90.271
1.030,-0.800,1.364,-60.181,7.751,-48.218
0.713,-0.806,1.235,-60.486,-35.034,-7.629
0.342,-0.893,1.121,-53.223,-64.087,24.780
0.068,-1.016,1.121,-45.227,-73.120,51.392
-0.129,-1.273,0.914,-36.438,-74.646,66.528
-0.205,-1.665,1.042,-34.424,-56.274,63.538
-0.758,-1.179,1.288,-28.625,-49.927,42.114
-0.527,-1.978,1.052,-11.414,-63.904,46.997
-0.714,-1.634,1.150,-13.062,-37.964,18.311
-0.700,-1.683,1.083,-7.996,-14.160,5.554
-0.533,-1.316,1.070,-9.399,4.211,-11.963
-0.380,-1.216,0.895,-11.963,16.418,-17.212
-0.248,-1.002,0.908,-18.982,27.222,-18.860
-0.263,-1.003,0.547,-25.757,34.546,-14.526
-0.216,-0.656,0.783,-37.170,59.143,-15.137
0.008,-0.233,0.963,-34.424,67.261,-6.287
0.332,-0.335,1.078,-16.602,38.330,15.991
0.363,-0.390,1.005,-6.836,-1.709,31.128
0.126,-0.442,0.934,-2.869,-43.396,37.292
-0.054,-0.336,0.971,-3.479,-69.763,34.485
-0.243,-0.400,0.812,0.366,-84.106,30.945
-0.275,-0.354,0.891,-0.549,-73.792,23.254
-0.340,-0.393,0.823,0.305,-55.786,12.390
-0.366,-0.401,0.799,-0.854,-30.701,4.150
-0.302,-0.333,0.883,-5.127,-0.977,-1.160
-0.166,-0.351,0.938,-4.639,18.616,-3.479
-0.034,-0.351,0.998,-4.578,24.475,-6.409
0.013,-0.343,0.999,-4.822,16.724,-9.827
0.024,-0.333,0.979,-5.554,3.052,-10.620
-0.002,-0.297,0.970,-5.798,-10.498,-7.996
-0.011,-0.264,0.969,-4.761,-21.179,-3.662
-0.026,-0.282,0.939,-0.916,-28.870,1.831
-0.052,-0.294,0.934,2.625,-31.616,7.629
-0.085,-0.299,0.941,5.798,-31.250,12.756
-0.120,-0.315,0.950,9.766,-28.381,16.663
-0.140,-0.365,0.973,13.367,-23.071,19.531
-0.134,-0.437,1.015,15.991,-17.029,20.081
-0.138,-0.488,1.061,17.700,-13.794,16.052
-0.144,-0.516,1.085,17.273,-13.428,9.216
-0.157,-0.535,1.085,14.832,-14.282,2.136
-0.164,-0.545,1.072,10.681,-13.611,-2.869
-0.143,-0.543,1.054,5.310,-10.071,-5.920
-0.104,-0.508,1.018,-0.122,-6.165,-8.667
-0.067,-0.458,0.986,-4.517,-2.869,-10.803
-0.026,-0.408,0.962,-7.996,-0.916,-10.742
0.006,-0.358,0.949,-10.132,-1.465,-8.362
0.027,-0.316,0.931,-10.742,-4.761,-4.089
0.029,-0.289,0.923,-10.681,-9.399,1.709
0.026,-0.282,0.930,-9.827,-15.686,8.667
0.004,-0.286,0.938,-8.667,-24.048,14.160
-0.052,-0.306,0.928,-7.751,-32.898,17.273
-0.126,-0.345,0.917,-7.935,-39.429,18.616
-0.196,-0.370,0.907,-9.094,-41.260,17.639
-0.246,-0.386,0.895,-11.230,-39.001,14.893
-0.269,-0.394,0.883,-12.512,-33.264,10.681
-0.268,-0.387,0.872,-12.939,-25.818,5.737
-0.256,-0.373,0.873,-11.902,-17.944,0.366
-0.242,-0.352,0.878,-8.606,-10.559,-4.150
-0.216,-0.344,0.894,-3.662,-4.517,-7.263
-0.188,-0.350,0.919,2.686,0.732,-8.179
-0.166,-0.368,0.945,10.254,4.944,-7.080
-0.136,-0.406,0.987,18.372,8.911,-3.906
-0.085,-0.525,1.082,25.085,11.536,0.488
-0.019,-0.641,1.176,26.123,9.888,5.066
-0.038,-0.717,1.222,21.362,2.686,7.812
-0.065,-0.749,1.277,10.681,-5.859,10.864
-0.089,-0.751,1.300,-2.136,-13.855,14.954
-0.124,-0.740,1.290,-13.245,-20.630,18.860
-0.156,-0.727,1.269,-21.973,-25.208,22.278
-0.193,-0.721,1.248,-28.687,-27.588,25.513
-0.219,-0.717,1.218,-33.813,-27.344,27.649
-0.239,-0.721,1.185,-36.560,-25.208,27.832
-0.250,-0.723,1.141,-37.354,-21.606,25.635
-0.248,-0.719,1.105,-37.659,-16.174,21.729
-0.235,-0.706,1.077,-38.208,-9.583,18.494
-0.193,-0.679,1.053,-39.307,-3.906,16.846
-0.164,-0.665,1.034,-41.626,-0.061,17.334
-0.161,-0.630,1.020,-45.715,2.747,20.630
-0.157,-0.564,1.031,-50.171,5.310,26.550
-0.127,-0.516,1.048,-53.040,6.409,33.020
-0.114,-0.491,1.061,-53.650,3.845,37.415
-0.147,-0.492,1.065,-52.185,-1.282,37.781
-0.177,-0.504,1.061,-50.476,-5.859,35.095
-0.193,-0.529,1.049,-48.706,-8.972,29.236
-0.248,-0.569,1.029,-48.096,-9.033,20.508
-0.280,-0.583,1.001,-49.683,-2.930,11.475
-0.240,-0.541,0.986,-51.758,9.521,3.723
-0.167,-0.475,0.981,-51.636,23.254,-2.014
-0.085,-0.408,0.983,-49.011,33.203,-4.883
0.009,-0.348,0.978,-43.640,37.354,-5.371
0.063,-0.316,0.966,-35.828,34.363,-4.639
0.056,-0.321,0.953,-27.466,26.917,-3.601
0.036,-0.334,0.928,-20.691,20.081,-1.099
0.028,-0.336,0.923,-15.808,15.930,3.723
-0.000,-0.330,0.937,-12.695,13.855,8.728
-0.041,-0.360,0.965,-10.193,13.489,13.245
-0.057,-0.392,0.979,-8.667,14.648,16.479
-0.068,-0.382,0.994,-8.728,16.113,16.174
-0.095,-0.348,0.975,-9.521,16.479,13.306
-0.098,-0.289,0.956,-9.277,17.639,9.033
-0.092,-0.244,0.937,-7.446,19.165,4.089
-0.096,-0.224,0.908,-3.418,20.874,-1.404
-0.105,-0.220,0.879,0.671,23.804,-6.165
-0.082,-0.197,0.879,3.540,29.419,-10.681
-0.038,-0.152,0.902,5.798,35.339,-14.404

-0.057,-1.822,1.694,142.029,-195.923,5.920
-0.136,-2.236,2.050,209.900,-189.819,-30.762
-0.286,-2.934,2.368,267.334,-172.424,-68.176
-0.393,-3.510,2.576,296.204,-131.042,-103.760
-0.282,-3.693,2.551,286.743,-69.641,-140.625
0.009,-3.576,2.423,245.667,0.427,-181.702
0.392,-3.061,2.172,188.049,65.063,-232.849
0.782,-2.416,1.996,132.935,114.563,-269.958
1.221,-1.672,1.951,92.102,137.634,-274.719
1.595,-0.827,2.060,71.838,124.939,-245.789
1.774,-0.111,2.144,73.547,74.463,-191.040
1.808,0.210,2.172,86.670,-6.042,-122.070
1.541,-0.081,1.838,97.229,-99.243,-50.476
1.143,-0.627,1.624,92.224,-173.950,9.033
0.604,-1.152,1.359,71.472,-225.769,51.636
0.014,-1.529,1.137,34.119,-245.178,72.205
-0.461,-1.803,0.843,-6.348,-236.816,77.759
-0.804,-1.887,0.609,-43.579,-202.820,68.115
-1.022,-1.788,0.415,-72.937,-149.963,46.143
-1.050,-1.557,0.318,-89.844,-85.632,19.836
-0.875,-1.316,0.227,-91.248,-22.827,-5.432
-0.604,-1.085,0.237,-80.383,30.823,-27.405
-0.327,-0.866,0.265,-59.631,70.129,-44.983
-0.048,-0.703,0.347,-32.532,92.529,-54.749
0.138,-0.597,0.467,-3.357,100.647,-58.167
0.227,-0.595,0.657,24.170,101.074,-54.260
0.231,-0.680,0.879,47.729,95.032,-43.823
0.165,-0.868,1.104,66.040,85.327,-29.236
0.099,-1.198,1.334,79.163,76.843,-13.000
0.007,-1.572,1.499,86.853,72.510,0.244
-0.069,-1.850,1.607,84.900,73.792,8.301
-0.101,-1.937,1.636,70.984,76.477,13.611
-0.101,-1.839,1.592,45.288,78.125,20.630
-0.104,-1.614,1.492,13.062,74.707,29.236
-0.087,-1.312,1.330,-16.968,65.491,37.415
-0.080,-0.974,1.153,-38.574,52.002,44.678
-0.069,-0.641,1.052,-48.889,35.583,50.842
-0.037,-0.501,0.876,-48.950,14.893,58.655
-0.058,-0.215,1.007,-42.908,-3.601,64.819
0.010,-0.314,0.662,-30.579,-29.785,77.820
-0.190,-0.183,0.789,-21.301,-40.405,74.951
-0.169,-0.217,0.721,-16.724,-43.518,73.914
-0.170,-0.316,0.705,-9.705,-44.312,68.665
-0.203,-0.197,0.725,-10.681,-33.997,55.237
-0.197,-0.162,0.701,-11.108,-21.545,45.959
-0.176,-0.129,0.751,-11.292,-5.371,35.706
-0.096,-0.148,0.814,-10.193,9.583,28.442
0.007,-0.225,0.896,-9.338,19.897,23.560
0.065,-0.247,0.960,-10.376,22.949,18.738
0.094,-0.332,0.969,-11.719,19.348,18.066
0.075,-0.391,0.984,-14.648,15.320,18.433
0.059,-0.445,0.986,-17.212,12.512,18.677
0.062,-0.490,0.995,-19.836,11.902,18.188
0.089,-0.528,0.974,-22.583,12.268,17.578
0.100,-0.512,1.003,-25.024,13.245,15.259
0.110,-0.507,0.998,-25.391,12.512,12.634
0.091,-0.505,1.006,-24.353,13.306,9.155
0.086,-0.521,1.036,-21.240,15.320,5.188
0.093,-0.543,1.060,-17.517,16.479,1.099
0.106,-0.568,1.076,-15.198,18.066,-2.075
0.111,-0.566,1.070,-15.381,19.470,-3.113
0.136,-0.539,1.088,-17.456,20.020,-2.380
0.180,-0.513,1.089,-20.325,18.250,0.061
0.208,-0.503,1.070,-23.071,13.062,3.174
0.196,-0.470,1.039,-27.039,5.554,5.798
0.146,-0.434,0.966,-31.128,-1.343,7.263
0.086,-0.377,0.922,-34.912,-3.418,8.057
0.057,-0.333,0.871,-37.659,-1.587,8.850
0.049,-0.295,0.841,-39.490,2.258,9.460
0.056,-0.262,0.818,-39.551,6.287,9.216
0.076,-0.229,0.814,-37.781,8.606,8.301
0.091,-0.216,0.809,-34.119,9.338,6.836
0.092,-0.209,0.816,-29.175,8.728,5.127
0.094,-0.207,0.829,-24.231,7.996,3.967
0.112,-0.220,0.846,-19.592,7.935,4.272
0.138,-0.230,0.875,-15.869,7.324,5.432
0.155,-0.259,0.883,-13.306,5.859,7.141
0.140,-0.290,0.884,-12.939,4.944,8.606
0.154,-0.318,0.893,-13.794,5.493,10.254
0.172,-0.359,0.898,-15.747,6.104,10.498
0.164,-0.356,0.893,-18.738,5.554,7.751
0.159,-0.331,0.877,-21.240,3.906,4.700
0.166,-0.303,0.868,-22.705,2.441,2.869
0.176,-0.286,0.858,-22.339,0.854,2.380
0.187,-0.284,0.850,-20.264,-0.793,2.319
0.193,-0.288,0.846,-17.578,-2.014,2.014
0.194,-0.303,0.848,-14.404,-2.991,1.587
0.187,-0.308,0.849,-12.024,-3.357,0.488
0.173,-0.319,0.846,-9.644,-2.808,-1.465
0.166,-0.322,0.849,-7.935,-0.977,-3.418
0.166,-0.325,0.853,-7.202,1.404,-5.981
0.170,-0.326,0.854,-8.240,4.211,-7.446
0.187,-0.336,0.869,-9.033,5.798,-7.568
0.192,-0.338,0.875,-9.644,5.371,-8.179
0.191,-0.338,0.877,-9.827,3.235,-8.484
0.200,-0.334,0.891,-10.010,0.732,-7.935
0.203,-0.335,0.899,-9.460,-2.319,-5.981
0.206,-0.333,0.908,-9.766,-5.737,-3.174
0.210,-0.333,0.917,-9.827,-9.338,-0.427
0.201,-0.337,0.926,-9.766,-13.000,2.075
0.181,-0.344,0.929,-9.155,-16.357,3.906
0.153,-0.353,0.935,-8.850,-17.700,5.249
0.135,-0.371,0.949,-8.728,-16.785,6.042
0.130,-0.396,0.973,-8.789,-13.977,6.104
0.138,-0.422,1.004,-8.301,-10.864,5.371
0.167,-0.457,1.038,-7.568,-8.789,4.578
0.185,-0.493,1.065,-7.507,-9.216,4.150
0.197,-0.512,1.086,-8.179,-11.292,5.005
0.188,-0.535,1.109,-9.033,-14.038,7.019
0.162,-0.570,1.123,-9.583,-15.808,10.071
0.128,-0.614,1.124,-10.010,-15.503,12.695
0.082,-0.651,1.119,-11.230,-12.024,14.343
0.047,-0.679,1.107,-13.489,-4.272,15.747
-0.009,-0.679,1.071,-16.357,9.216,16.968
-0.021,-0.630,1.036,-19.714,31.067,19.897
0.010,-0.611,1.026,-20.874,59.692,26.001
0.072,-0.624,1.046,-20.081,92.957,34.546
0.347,-0.705,1.182,-19.836,123.352,44.861
0.629,-0.735,1.287,-22.339,134.338,48.401

0.707,-0.561,1.318,-30.334,95.947,27.954
0.698,-0.507,1.289,-32.593,65.857,20.325
0.604,-0.482,1.234,-33.325,36.804,13.123
0.496,-0.467,1.150,-34.302,15.503,7.080
0.396,-0.417,1.072,-35.645,5.859,3.113
0.322,-0.350,1.007,-36.194,6.409,-0.366
0.275,-0.308,0.963,-35.095,13.489,-2.991
0.267,-0.307,0.939,-33.691,22.461,-6.409
0.272,-0.319,0.929,-33.630,28.931,-12.024
0.272,-0.310,0.911,-35.400,30.640,-19.226
0.270,-0.295,0.890,-37.842,28.137,-26.672
0.270,-0.277,0.857,-40.588,22.461,-32.349
0.265,-0.234,0.821,-43.518,15.991,-35.339
0.249,-0.183,0.789,-44.556,10.071,-35.889
0.240,-0.151,0.775,-42.114,5.432,-34.729
0.219,-0.145,0.782,-36.865,2.747,-30.945
0.223,-0.144,0.814,-30.884,2.014,-24.353
0.218,-0.156,0.861,-24.475,2.197,-16.846
0.226,-0.165,0.902,-19.226,2.075,-9.460
0.262,-0.190,0.953,-15.137,0.122,-3.967
0.265,-0.228,0.985,-12.268,-5.249,-2.136
0.233,-0.252,0.989,-10.742,-13.000,-3.906
0.167,-0.269,0.964,-10.498,-18.616,-8.606
0.112,-0.260,0.939,-10.925,-18.311,-14.160
0.090,-0.241,0.932,-11.841,-11.902,-18.860
0.118,-0.225,0.953,-11.353,-2.808,-22.949
0.160,-0.223,0.977,-9.583,4.333,-26.855
0.198,-0.203,0.999,-7.385,7.690,-30.884
0.206,-0.186,1.006,-4.578,8.423,-34.180
0.192,-0.207,1.017,-1.648,9.338,-37.048
0.179,-0.234,1.032,-0.427,13.306,-38.635
0.230,-0.239,1.047,-1.465,19.226,-38.574
0.294,-0.232,1.062,-3.357,23.010,-36.560
0.356,-0.209,1.083,-5.310,21.729,-32.593
0.383,-0.178,1.093,-6.287,16.235,-27.100
0.381,-0.145,1.094,-5.920,8.301,-20.630
0.350,-0.131,1.096,-3.906,0.977,-13.306
0.321,-0.160,1.105,-0.427,-3.784,-5.615
0.300,-0.206,1.122,2.075,-6.042,0.916
0.268,-0.237,1.119,1.709,-6.531,5.310
0.245,-0.246,1.102,-0.916,-5.066,7.446
0.226,-0.248,1.082,-4.150,-1.953,7.324
0.209,-0.228,1.066,-7.080,1.953,5.981
0.214,-0.206,1.049,-9.216,5.981,3.967
0.216,-0.206,1.029,-10.498,9.277,1.953
0.223,-0.192,1.016,-11.963,12.756,1.099
0.244,-0.182,1.012,-12.817,15.442,1.648
0.251,-0.172,1.012,-12.939,17.273,3.296
0.270,-0.166,1.018,-12.390,18.738,5.737
0.284,-0.168,1.012,-11.597,18.860,7.874
0.289,-0.158,1.013,-10.681,18.005,8.911
0.304,-0.160,1.017,-9.705,17.029,9.338
0.317,-0.174,1.015,-8.728,15.625,8.789
0.311,-0.191,1.001,-9.583,14.709,7.507
0.308,-0.193,0.988,-12.024,15.015,6.897
0.312,-0.186,0.981,-14.771,17.334,6.653
0.309,-0.177,0.972,-16.724,21.667,6.042
0.340,-0.173,0.963,-17.517,26.001,6.409
0.350,-0.160,0.943,-17.761,29.053,6.653
0.329,-0.126,0.931,-18.372,32.166,6.592
0.345,-0.107,0.942,-17.334,34.119,7.812
0.354,-0.102,0.916,-15.320,33.264,9.888
0.346,-0.091,0.911,-13.855,32.043,11.475
0.358,-0.077,0.916,-11.719,29.968,12.634
0.368,-0.073,0.924,-8.118,24.902,13.367
0.358,-0.085,0.921,-4.578,18.311,13.428
0.351,-0.100,0.927,-1.770,11.230,13.794
0.344,-0.150,0.935,-0.916,4.211,16.174
0.313,-0.180,0.934,-4.150,-1.038,20.203
0.301,-0.175,0.921,-11.047,-4.028,24.719
0.287,-0.165,0.899,-18.799,-4.883,28.259
0.262,-0.139,0.871,-26.672,-3.906,29.175
0.253,-0.084,0.852,-32.288,-1.892,27.771
0.264,-0.034,0.839,-34.424,0.305,25.452
0.264,-0.002,0.824,-33.447,1.648,23.132
0.271,0.025,0.814,-30.579,2.258,21.301
0.292,0.047,0.807,-26.489,1.892,20.203
0.317,0.057,0.800,-21.423,-0.305,18.921
0.336,0.063,0.794,-15.808,-4.272,16.907
0.334,0.067,0.776,-10.498,-9.827,13.367
0.316,0.075,0.755,-4.700,-15.381,8.423
0.292,0.080,0.735,1.831,-19.226,3.235
0.267,0.072,0.722,8.118,-20.325,-1.160
0.249,0.056,0.715,12.939,-18.250,-2.991
0.248,0.050,0.712,16.113,-14.343,-2.747
0.256,0.044,0.723,17.883,-9.827,-1.343
0.267,0.034,0.735,18.738,-6.165,0.793
0.294,0.027,0.752,18.921,-4.456,3.113
0.316,0.020,0.762,18.311,-4.761,5.066
0.305,0.012,0.751,17.578,-6.836,5.737
0.271,0.020,0.738,17.334,-8.301,5.066
0.256,0.033,0.751,17.883,-7.690,3.784
0.282,0.053,0.779,18.860,-8.301,2.380
0.312,0.052,0.766,20.142,-12.939,1.587
0.310,0.040,0.749,20.325,-17.395,1.709
0.270,0.029,0.710,19.409,-20.264,2.014
0.215,0.025,0.673,17.639,-18.677,2.991
0.184,0.023,0.656,15.381,-12.329,4.272
0.178,0.018,0.645,12.756,-3.540,4.578
0.205,0.018,0.647,10.071,5.310,4.395
0.253,0.019,0.662,6.775,11.597,4.639
0.303,0.026,0.679,4.211,13.123,5.188
0.331,0.041,0.687,3.113,10.132,6.042
0.342,0.057,0.697,4.211,4.700,7.996
0.348,0.060,0.715,7.202,-1.465,11.536
0.344,0.054,0.722,11.719,-7.874,15.381
0.331,0.044,0.729,16.296,-13.489,18.616
0.313,0.027,0.741,21.179,-17.395,20.386
0.293,0.007,0.749,25.146,-19.653,20.630
0.277,-0.005,0.757,27.466,-20.325,20.020
0.263,-0.015,0.759,28.381,-19.897,18.433
0.245,-0.021,0.757,28.503,-17.578,15.991
0.242,-0.031,0.764,27.771,-13.306,13.428
0.250,-0.053,0.777,25.940,-8.362,11.047
