aX,aY,aZ,gX,gY,gZ
0.257,-0.068,0.783,22.400,-4.028,7.751
0.257,-0.078,0.786,18.372,-0.549,4.150
0.265,-0.090,0.786,13.794,2.563,1.648
0.286,-0.089,0.791,9.338,5.188,0.061
0.300,-0.082,0.790,4.761,6.348,-1.709

0.366,-1.262,1.699,-45.044,-122.742,-10.010
0.319,-1.563,1.786,-31.372,-143.005,7.446
0.104,-1.871,1.771,-14.709,-163.086,30.334
-0.000,-2.079,1.739,2.808,-173.279,57.129
-0.049,-2.200,1.819,27.283,-174.927,78.125
-0.185,-2.236,1.904,65.674,-174.500,79.346
-0.373,-2.166,1.974,116.516,-168.152,60.425
-0.517,-1.994,1.997,171.021,-150.208,27.344
-0.707,-2.094,1.897,220.459,-122.009,-3.418
-0.852,-2.219,1.751,248.352,-79.346,-35.645
-0.818,-2.364,1.549,251.587,-23.254,-70.984
-0.629,-2.365,1.362,233.826,46.570,-116.333
-0.314,-2.256,1.227,199.158,125.732,-165.527
0.057,-2.088,1.044,151.001,198.792,-207.153
0.454,-1.784,0.962,98.206,256.042,-231.445
0.870,-1.429,0.876,51.453,287.354,-230.103
1.204,-1.076,0.928,17.456,288.391,-203.674
1.355,-0.789,1.043,-0.732,255.859,-157.410
1.344,-0.637,1.181,-4.395,193.420,-102.173
1.217,-0.666,1.208,-1.099,107.239,-46.570
0.967,-0.808,1.075,0.732,11.902,3.174
0.665,-0.946,0.904,-3.479,-74.829,43.945
0.348,-1.017,0.739,-10.620,-141.479,72.754
0.022,-1.057,0.576,-16.663,-185.059,86.670
-0.272,-1.072,0.495,-20.874,-202.332,87.585
-0.469,-1.099,0.455,-23.682,-195.374,80.139
-0.540,-1.106,0.450,-28.015,-170.044,67.566
-0.575,-1.073,0.487,-32.227,-133.545,51.147
-0.589,-1.020,0.558,-34.241,-92.346,32.715
-0.527,-0.974,0.631,-34.241,-51.270,14.771
-0.410,-0.929,0.689,-32.593,-15.320,-1.038
-0.286,-0.871,0.736,-30.945,12.573,-13.489
-0.150,-0.810,0.778,-30.029,33.203,-20.752
-0.013,-0.749,0.826,-28.992,46.265,-21.240
0.085,-0.699,0.876,-27.222,50.842,-16.235
0.130,-0.666,0.924,-24.353,46.936,-7.996
0.131,-0.675,0.984,-18.921,36.987,1.465
0.121,-0.762,1.060,-12.207,22.339,11.353
0.047,-0.935,1.040,-4.761,4.211,18.127
-0.034,-1.135,1.128,1.099,-8.728,19.348
-0.165,-1.228,1.168,4.578,-16.357,14.526
-0.178,-1.349,1.099,4.822,-16.785,6.775
-0.328,-1.269,1.036,0.122,-7.141,-2.014
-0.275,-1.243,1.000,-10.071,15.259,-1.465
-0.164,-1.082,1.004,-20.020,37.598,-2.441
-0.057,-0.955,0.973,-28.992,51.575,-0.732
0.060,-0.744,0.989,-37.231,56.580,1.831
0.140,-0.580,0.983,-40.039,48.889,7.996
0.184,-0.490,0.972,-37.476,31.799,17.700
0.204,-0.469,0.956,-31.616,10.803,28.137
0.192,-0.472,0.914,-25.818,-10.071,36.316
0.119,-0.447,0.879,-21.667,-28.259,41.199
0.039,-0.458,0.832,-17.334,-40.894,44.006
-0.053,-0.465,0.773,-13.489,-45.044,42.908
-0.141,-0.448,0.750,-10.132,-39.490,37.659
-0.181,-0.443,0.746,-7.141,-26.001,30.334
-0.177,-0.444,0.753,-4.944,-9.521,21.851
-0.148,-0.424,0.786,-4.333,6.409,13.611
-0.094,-0.403,0.822,-2.869,18.494,6.287
-0.043,-0.370,0.869,0.000,25.696,0.183
-0.028,-0.387,0.844,3.967,27.771,-3.967
-0.007,-0.444,0.916,6.653,29.724,-6.592
0.012,-0.467,0.890,8.667,26.917,-8.423
0.022,-0.512,0.918,8.850,24.109,-6.287
0.024,-0.522,0.911,7.385,21.729,-4.333
0.028,-0.536,0.912,7.202,20.935,-2.441
0.020,-0.555,0.903,7.568,21.240,-1.648
0.014,-0.550,0.920,8.057,23.804,-2.380
0.042,-0.594,0.922,9.521,26.367,-2.869
0.060,-0.607,0.943,9.644,28.259,-3.357
0.074,-0.596,0.950,8.423,27.527,-3.235
0.108,-0.607,0.951,7.446,23.987,-1.526
0.124,-0.598,0.980,5.615,18.860,1.160
0.112,-0.594,0.933,3.113,11.292,4.944
0.071,-0.566,0.915,-0.122,6.287,7.812
0.032,-0.546,0.875,-2.869,3.723,9.460
0.013,-0.520,0.846,-5.188,4.211,9.460
0.018,-0.497,0.832,-6.531,6.165,8.057
0.010,-0.482,0.811,-7.568,7.751,6.287
0.002,-0.456,0.808,-8.484,9.521,4.761
0.010,-0.432,0.804,-8.240,10.315,3.418
0.029,-0.412,0.810,-7.080,9.949,2.319
0.050,-0.398,0.823,-5.249,7.812,1.892
0.052,-0.404,0.826,-2.808,4.639,2.502
0.043,-0.417,0.836,-1.221,1.526,4.028
0.032,-0.433,0.842,-0.305,-0.732,5.981
0.024,-0.445,0.848,-0.061,-1.709,7.080
0.014,-0.457,0.838,-0.366,-1.404,6.958
0.019,-0.474,0.838,-0.854,0.183,6.592
0.032,-0.473,0.840,-1.404,2.014,6.226
0.046,-0.469,0.841,-2.258,3.052,5.493
0.046,-0.470,0.841,-2.441,2.747,4.150
0.044,-0.469,0.840,-2.136,2.625,3.479
0.046,-0.470,0.838,-1.892,2.258,3.113
0.043,-0.474,0.835,-1.221,2.014,2.686
0.046,-0.478,0.836,0.244,1.831,1.587
0.055,-0.481,0.835,1.282,2.014,0.366
0.055,-0.488,0.839,2.502,1.343,-0.366
0.060,-0.508,0.852,3.296,0.793,-0.305
0.065,-0.523,0.863,2.808,0.122,0.977
0.061,-0.519,0.865,0.977,-0.305,2.014
0.058,-0.503,0.865,-1.099,-0.916,2.197
0.054,-0.479,0.862,-2.686,-0.977,1.648
0.049,-0.461,0.852,-2.869,-0.793,0.854
0.043,-0.448,0.848,-2.441,-0.366,0.305
0.042,-0.438,0.845,-1.648,0.366,-0.061
0.044,-0.439,0.839,-0.305,0.610,-0.244
0.045,-0.444,0.842,1.404,0.916,-0.366
0.047,-0.454,0.847,2.380,1.160,-0.488
0.054,-0.459,0.851,2.502,1.038,-0.366
0.061,-0.458,0.861,2.380,0.366,0.183
0.060,-0.461,0.868,2.563,-0.732,0.427
0.053,-0.462,0.873,3.174,-1.526,0.671
0.045,-0.467,0.870,3.540,-1.953,1.221
0.042,-0.475,0.866,3.784,-1.648,1.709
0.040,-0.481,0.865,3.418,-1.160,1.648
0.042,-0.480,0.865,2.808,-0.366,1.404
0.045,-0.476,0.865,1.953,0.305,1.465
0.053,-0.474,0.867,1.221,0.671,1.587

-0.090,-1.494,1.509,5.310,-144.714,0.244
-0.116,-1.717,1.500,3.784,-158.752,11.108
-0.251,-1.978,1.515,14.893,-165.771,8.850
-0.466,-2.281,1.575,41.687,-160.706,-3.662
-0.637,-2.542,1.661,83.435,-140.564,-18.066
-0.751,-2.729,1.747,134.155,-106.323,-32.898
-0.819,-2.878,1.728,181.396,-63.354,-50.232
-0.900,-2.982,1.684,213.684,-12.817,-71.655
-0.816,-3.000,1.658,224.487,44.312,-100.891
-0.593,-2.980,1.477,211.914,100.281,-138.062
-0.267,-2.778,1.411,176.697,156.433,-185.608
0.125,-2.511,1.250,129.639,204.834,-225.647
0.486,-2.136,1.144,77.698,241.638,-243.408
0.870,-1.694,1.146,29.785,259.949,-235.901
1.226,-1.288,1.179,-1.892,249.634,-206.970
1.400,-0.955,1.251,-16.541,208.008,-161.438
1.378,-0.733,1.289,-14.404,137.207,-105.530
1.232,-0.690,1.226,0.854,48.340,-46.509
1.025,-0.825,1.114,19.165,-43.396,7.202
0.733,-1.000,0.953,31.067,-127.380,50.293
0.346,-1.089,0.800,32.898,-193.787,79.468
-0.068,-1.117,0.669,27.283,-233.521,93.994
-0.448,-1.120,0.559,20.203,-242.371,95.032
-0.748,-1.089,0.496,13.672,-221.558,83.740
-0.895,-1.020,0.480,8.301,-177.551,65.002
-0.853,-0.954,0.509,4.883,-120.544,43.457
-0.688,-0.912,0.589,3.052,-62.683,22.217
-0.489,-0.873,0.674,1.648,-16.968,3.418
-0.335,-0.851,0.767,1.343,13.306,-9.338
-0.218,-0.884,0.865,1.282,31.189,-13.611
-0.092,-0.937,0.974,0.793,38.574,-10.742
-0.030,-0.980,1.070,-0.305,35.767,-6.226
-0.051,-1.098,1.126,-1.099,27.588,-3.052
-0.052,-1.273,1.178,-1.038,20.935,-0.977
-0.085,-1.676,1.263,1.221,15.625,1.099
-0.057,-1.847,1.122,1.831,12.939,-5.493
-0.186,-1.751,1.125,-3.418,19.531,-10.803
-0.170,-1.556,0.992,-14.282,32.837,-2.502
-0.111,-1.328,0.952,-23.987,49.805,8.972
-0.074,-1.175,0.870,-29.846,61.584,19.043
0.031,-1.024,0.935,-32.593,62.378,25.757
0.079,-0.839,0.952,-33.997,47.058,27.893
0.100,-0.747,0.981,-33.508,17.029,32.043
0.048,-0.686,0.962,-32.837,-21.240,39.673
-0.011,-0.642,0.949,-32.654,-57.800,49.500
-0.113,-0.625,0.913,-29.907,-86.670,55.420
-0.225,-0.571,0.904,-25.330,-100.098,55.054
-0.311,-0.526,0.886,-19.775,-98.999,48.584
-0.378,-0.491,0.868,-13.672,-85.266,37.720
-0.382,-0.448,0.873,-7.507,-62.378,24.841
-0.332,-0.455,0.855,-1.953,-36.926,12.390
-0.274,-0.468,0.857,1.587,-11.536,1.038
-0.197,-0.483,0.883,3.357,10.864,-6.042
-0.087,-0.505,0.940,4.517,27.588,-8.728
-0.013,-0.503,0.958,4.395,34.668,-8.667
0.021,-0.473,0.998,3.845,32.898,-7.019
0.037,-0.496,0.995,3.906,24.475,-3.052
0.003,-0.481,0.951,3.540,13.367,1.526
-0.054,-0.502,0.896,4.272,3.296,7.568
-0.089,-0.557,0.829,5.981,-2.930,11.597
-0.203,-0.561,0.805,7.812,-3.357,10.986
-0.249,-0.542,0.788,8.850,2.930,9.155
-0.245,-0.564,0.774,10.620,10.559,9.338
-0.208,-0.605,0.790,12.390,19.470,9.216
-0.186,-0.610,0.833,13.428,27.344,6.531
-0.131,-0.674,0.829,13.367,30.457,4.517
-0.068,-0.664,0.884,11.536,29.907,2.136
-0.049,-0.693,0.852,8.240,23.621,1.709
-0.054,-0.698,0.877,2.380,17.578,2.502
-0.048,-0.682,0.841,-3.601,9.705,3.479
-0.073,-0.638,0.825,-8.667,3.540,4.944
-0.092,-0.577,0.820,-12.024,0.916,6.531
-0.091,-0.547,0.807,-12.085,0.244,8.789
-0.090,-0.513,0.801,-10.925,1.038,9.216
-0.094,-0.475,0.811,-8.972,2.319,8.667
-0.081,-0.469,0.821,-6.165,3.662,7.874
-0.070,-0.484,0.825,-3.845,5.371,7.263
-0.069,-0.488,0.829,-3.601,6.775,7.324
-0.060,-0.502,0.832,-4.333,7.996,8.606
-0.058,-0.509,0.848,-5.920,9.033,9.705
-0.045,-0.525,0.848,-8.118,8.362,10.132
-0.048,-0.541,0.846,-11.353,6.653,10.315
-0.060,-0.554,0.832,-15.503,4.333,10.315
-0.079,-0.565,0.828,-19.043,2.563,10.010
-0.094,-0.562,0.817,-20.874,2.625,8.606
-0.091,-0.555,0.806,-22.278,4.395,7.080
-0.083,-0.543,0.805,-22.583,7.080,5.432
-0.081,-0.536,0.795,-21.851,9.949,4.028
-0.066,-0.527,0.797,-20.508,13.123,2.991
-0.054,-0.521,0.800,-19.409,15.991,2.014
-0.042,-0.519,0.808,-17.883,17.944,1.282
-0.025,-0.520,0.820,-17.029,19.409,1.099
-0.009,-0.513,0.832,-16.418,19.348,1.282
0.000,-0.508,0.853,-15.930,17.273,2.075
0.009,-0.521,0.873,-15.808,13.245,5.127
0.008,-0.532,0.893,-16.541,7.568,8.972
-0.002,-0.542,0.909,-18.188,1.221,11.963
-0.033,-0.553,0.911,-20.142,-4.395,12.756
-0.061,-0.552,0.900,-21.973,-7.996,11.536
-0.078,-0.550,0.880,-24.048,-8.240,8.850
-0.089,-0.540,0.858,-25.818,-5.615,5.676
-0.085,-0.524,0.845,-27.466,-0.549,2.625
-0.064,-0.504,0.849,-28.442,5.859,0.488
-0.025,-0.487,0.863,-27.832,11.353,0.061
0.013,-0.471,0.882,-25.635,13.855,1.282
0.042,-0.469,0.898,-22.827,12.146,4.333
0.043,-0.481,0.912,-20.386,7.629,8.667
0.030,-0.494,0.915,-18.616,1.709,13.123
0.002,-0.498,0.912,-18.555,-3.418,15.747
-0.033,-0.499,0.899,-19.836,-6.348,15.991
-0.052,-0.500,0.899,-21.606,-6.958,15.564
-0.053,-0.501,0.897,-23.804,-6.287,14.465
-0.060,-0.491,0.890,-26.855,-5.676,12.756
-0.071,-0.475,0.883,-28.870,-5.310,11.719
-0.074,-0.453,0.876,-29.602,-4.761,11.108
-0.072,-0.411,0.868,-28.381,-4.333,10.498
-0.054,-0.362,0.865,-25.269,-4.150,10.010
-0.020,-0.335,0.872,-20.325,-5.127,10.803
-0.010,-0.338,0.875,-14.526,-7.996,12.390

-0.491,-1.618,0.761,12.390,-172.119,-2.014
-0.385,-2.001,0.791,10.010,-164.612,-13.916
-0.336,-2.381,0.902,17.151,-154.480,-24.536
-0.329,-2.574,1.060,37.354,-140.869,-28.809
-0.275,-2.804,1.203,77.576,-119.812,-25.696
-0.208,-2.747,1.452,127.136,-89.661,-34.058
-0.242,-2.840,1.515,183.044,-60.242,-48.706
-0.290,-2.926,1.639,229.187,-25.574,-72.876
-0.229,-3.000,1.681,254.395,5.676,-97.900
-0.135,-2.969,1.651,255.432,32.959,-126.465
0.020,-2.823,1.620,234.619,59.448,-154.846
0.289,-2.665,1.585,200.256,81.238,-175.110
0.622,-2.444,1.497,157.593,96.924,-183.533
0.841,-2.134,1.431,111.450,104.065,-179.504
0.970,-1.834,1.399,70.129,99.365,-161.194
1.073,-1.599,1.359,39.490,81.726,-132.874
1.083,-1.437,1.275,19.287,49.744,-99.670
0.968,-1.364,1.145,6.042,8.728,-64.270
0.800,-1.358,1.006,-2.441,-34.119,-29.846
0.579,-1.382,0.863,-8.606,-76.294,0.061
0.295,-1.405,0.707,-12.756,-113.892,22.400
-0.022,-1.386,0.564,-16.113,-140.381,35.767
-0.294,-1.322,0.463,-17.761,-152.649,39.917
-0.503,-1.279,0.354,-15.747,-150.330,36.377
-0.705,-1.231,0.271,-11.414,-132.202,27.527
-0.829,-1.152,0.268,-6.592,-97.778,17.456
-0.774,-1.081,0.337,0.366,-54.626,8.057
-0.636,-1.009,0.450,11.108,-14.465,-3.296
-0.482,-0.982,0.550,25.330,15.381,-16.052
-0.354,-0.944,0.685,40.833,34.424,-26.184
-0.194,-1.031,0.843,54.871,40.955,-28.687
-0.107,-1.061,0.907,62.378,37.231,-27.405
-0.117,-1.045,0.971,60.181,29.419,-20.630
-0.095,-1.073,0.974,50.476,21.118,-9.399
-0.140,-1.036,0.976,36.072,17.456,-3.601
-0.174,-1.006,0.977,20.630,18.372,-3.113
-0.156,-0.957,0.977,7.812,20.386,-3.784
-0.154,-0.978,0.865,-1.343,21.484,-5.310
-0.164,-0.897,0.926,-8.789,25.879,-7.446
-0.086,-0.908,0.908,-11.353,25.391,-5.249
-0.043,-0.909,0.863,-10.498,20.447,-3.540
-0.059,-0.889,0.817,-8.972,12.817,-2.380
-0.121,-0.907,0.745,-5.859,4.395,-0.305
-0.149,-0.915,0.750,-2.502,-0.488,1.709
-0.128,-0.945,0.714,1.587,-4.456,1.404
-0.124,-0.903,0.724,3.540,-7.629,-2.014
-0.138,-0.913,0.666,3.601,-12.878,-1.099
-0.177,-0.902,0.661,3.113,-15.930,2.441
-0.198,-0.875,0.656,3.357,-15.076,5.249
-0.208,-0.879,0.655,5.127,-12.573,6.287
-0.201,-0.889,0.658,6.287,-10.742,6.714
-0.215,-0.862,0.679,7.141,-9.949,5.981
-0.222,-0.852,0.674,7.568,-10.254,6.226
-0.238,-0.853,0.676,7.996,-9.644,6.287
-0.251,-0.821,0.661,7.751,-7.812,4.639
-0.247,-0.797,0.656,7.629,-5.005,3.235
-0.233,-0.773,0.652,6.775,-1.892,2.136
-0.212,-0.755,0.664,6.348,0.488,0.916
-0.183,-0.742,0.681,5.676,1.648,-0.366
-0.172,-0.731,0.695,5.127,1.160,-0.549
-0.159,-0.734,0.705,4.089,0.183,0.671
-0.159,-0.743,0.700,2.625,-0.244,1.343
-0.176,-0.735,0.697,0.244,0.305,0.854
-0.192,-0.724,0.685,-1.953,2.930,-0.244
-0.203,-0.718,0.674,-3.479,7.629,-2.441
-0.187,-0.713,0.668,-4.517,13.977,-4.395
-0.148,-0.697,0.672,-5.371,20.142,-5.554
-0.109,-0.693,0.673,-5.981,23.865,-5.310
-0.087,-0.698,0.675,-6.470,24.414,-3.967
-0.074,-0.704,0.669,-6.836,22.095,-2.502
-0.089,-0.669,0.683,-6.531,18.311,-1.282
-0.081,-0.692,0.657,-5.371,13.184,0.488
-0.100,-0.657,0.706,-4.272,9.399,1.038
-0.093,-0.680,0.678,-2.747,4.761,3.235
-0.111,-0.700,0.686,-1.404,1.953,4.517
-0.115,-0.711,0.708,-0.610,0.732,4.944
-0.126,-0.737,0.702,-1.587,-0.122,5.432
-0.137,-0.743,0.698,-5.066,0.549,6.470
-0.142,-0.755,0.687,-10.010,2.136,7.751
-0.144,-0.739,0.698,-14.587,4.456,8.545
-0.123,-0.721,0.708,-17.883,6.470,9.155
-0.114,-0.723,0.685,-19.775,6.531,8.789
-0.131,-0.703,0.674,-20.935,6.531,7.568
-0.143,-0.683,0.677,-20.569,6.897,6.226
-0.145,-0.707,0.673,-18.982,7.202,5.432
-0.152,-0.712,0.675,-17.029,7.812,4.150
-0.127,-0.711,0.674,-15.076,7.935,2.502
-0.136,-0.713,0.679,-13.550,7.446,1.221
-0.126,-0.728,0.679,-12.329,7.202,1.709
-0.126,-0.722,0.689,-11.963,7.263,2.441
-0.110,-0.725,0.693,-12.512,7.385,3.235
-0.109,-0.720,0.704,-13.062,6.897,2.991
-0.096,-0.716,0.713,-14.404,6.226,2.380
-0.093,-0.711,0.716,-15.381,5.676,2.014
-0.084,-0.710,0.717,-16.235,5.371,2.319
-0.079,-0.713,0.716,-16.846,5.127,3.418
-0.079,-0.691,0.720,-17.212,5.066,4.333
-0.082,-0.680,0.724,-16.296,4.822,5.310
-0.087,-0.689,0.729,-14.343,4.395,6.165
-0.091,-0.703,0.742,-12.085,3.906,6.714
-0.101,-0.709,0.749,-10.193,3.235,7.446
-0.107,-0.704,0.768,-9.888,2.686,8.301
-0.115,-0.694,0.772,-10.132,1.221,8.301
-0.127,-0.679,0.770,-9.705,0.061,6.592
-0.136,-0.690,0.754,-9.521,0.183,3.967
-0.137,-0.701,0.749,-9.888,1.892,1.526
-0.129,-0.687,0.737,-10.986,4.639,-0.488
-0.112,-0.667,0.736,-13.123,8.423,-1.404
-0.079,-0.660,0.741,-15.320,11.536,-1.282
-0.050,-0.646,0.755,-17.761,13.062,-0.610
-0.026,-0.632,0.771,-19.104,11.902,0.671
-0.015,-0.625,0.781,-19.470,8.301,2.869
-0.021,-0.627,0.782,-18.921,2.747,4.639
-0.045,-0.633,0.767,-19.165,-2.136,5.859
-0.078,-0.631,0.755,-18.921,-5.371,6.470
-0.102,-0.639,0.752,-18.311,-5.737,7.202
-0.113,-0.653,0.762,-18.250,-4.333,7.202
-0.115,-0.664,0.768,-19.165,-2.197,6.653
-0.110,-0.666,0.775,-20.935,-0.122,5.615

0.313,-1.601,1.255,122.192,-13.550,-122.742
0.479,-1.812,1.304,126.221,-9.094,-114.441
0.512,-1.946,1.307,122.681,-12.573,-111.511
0.445,-2.060,1.301,116.211,-16.724,-119.507
0.346,-2.162,1.260,109.985,-14.282,-130.371
0.304,-2.188,1.210,100.952,0.732,-137.695
0.353,-2.110,1.134,89.722,28.076,-143.738
0.477,-1.928,1.084,78.369,60.486,-149.475
0.681,-1.755,1.028,67.932,85.999,-148.743
0.896,-1.545,1.021,56.946,96.680,-140.930
1.039,-1.350,1.023,51.453,88.867,-127.319
1.095,-1.179,1.054,52.673,65.674,-106.628
1.063,-1.071,1.064,59.326,30.396,-78.857
0.924,-1.049,1.056,67.627,-9.155,-47.363
0.744,-1.116,1.031,72.266,-46.509,-14.221
0.553,-1.196,1.006,69.702,-77.942,15.930
0.323,-1.231,0.976,60.364,-102.539,39.001
0.088,-1.266,0.965,48.340,-119.324,53.711
-0.115,-1.283,0.926,36.682,-125.793,58.777
-0.266,-1.261,0.882,26.062,-121.399,52.063
-0.352,-1.212,0.838,16.541,-107.178,37.537
-0.367,-1.130,0.788,8.728,-85.876,19.714
-0.315,-1.013,0.772,2.197,-59.753,4.089
-0.233,-0.897,0.783,-0.122,-33.325,-6.287
-0.106,-0.867,0.846,4.272,-10.010,-11.719
0.013,-0.972,0.952,13.550,6.775,-13.367
0.118,-1.226,1.095,23.865,15.930,-13.855
0.197,-1.587,1.221,33.386,18.555,-17.090
0.232,-1.953,1.153,37.476,19.287,-26.245
0.269,-1.982,1.182,29.663,27.466,-39.612
0.241,-1.747,0.969,10.925,40.588,-45.898
0.369,-1.442,0.995,-12.268,60.364,-41.077
0.380,-1.059,0.924,-30.273,71.045,-30.701
0.359,-0.789,0.862,-38.269,74.097,-15.503
0.373,-0.453,1.026,-36.011,67.505,-2.014
0.352,-0.386,0.997,-21.240,40.405,14.587
0.321,-0.466,1.031,-3.235,6.042,25.757
0.161,-0.451,0.955,10.864,-31.921,25.635
-0.002,-0.535,0.905,19.226,-62.439,24.414
-0.092,-0.636,0.831,21.851,-74.585,19.958
-0.167,-0.643,0.807,21.301,-66.528,8.118
-0.181,-0.579,0.823,17.212,-44.128,-2.563
-0.083,-0.615,0.820,12.512,-15.991,-6.042
0.020,-0.608,0.846,6.287,12.817,-9.583
0.186,-0.555,0.902,-1.709,35.706,-10.803
0.356,-0.505,0.944,-8.423,45.471,-9.033
0.439,-0.440,0.970,-11.292,41.565,-6.714
0.450,-0.383,0.983,-9.644,28.809,-3.601
0.424,-0.366,0.983,-3.906,12.329,0.793
0.383,-0.401,0.970,4.089,-3.235,6.470
0.310,-0.442,0.961,11.353,-15.259,11.230
0.219,-0.491,0.949,17.578,-22.339,13.916
0.145,-0.566,0.946,22.095,-22.888,14.709
0.108,-0.648,0.955,21.912,-17.395,14.648
0.102,-0.718,0.962,17.334,-9.521,12.512
0.109,-0.747,0.956,9.949,-1.587,7.690
0.121,-0.731,0.936,2.686,6.287,2.075
0.165,-0.692,0.927,-3.296,13.306,-1.953
0.226,-0.662,0.923,-5.798,17.883,-3.174
0.284,-0.637,0.917,-6.409,17.883,-2.808
0.320,-0.595,0.917,-5.920,13.550,-0.916
0.340,-0.583,0.876,-5.554,6.287,3.906
0.345,-0.552,0.888,-6.470,-1.221,10.864
0.291,-0.510,0.819,-7.263,-8.606,17.456
0.273,-0.525,0.855,-7.935,-12.939,23.560
0.214,-0.512,0.784,-7.141,-18.250,26.062
0.117,-0.503,0.756,-6.653,-20.203,27.405
0.052,-0.484,0.741,-6.592,-17.456,27.344
0.034,-0.486,0.742,-4.028,-12.085,24.658
0.036,-0.505,0.752,-1.709,-6.409,20.325
0.052,-0.497,0.786,-0.732,-1.953,15.198
0.075,-0.483,0.804,-1.099,-0.183,10.498
0.101,-0.478,0.817,-1.648,0.244,7.629
0.125,-0.474,0.822,-2.502,0.488,6.714
0.146,-0.466,0.834,-3.662,0.488,7.141
0.164,-0.454,0.849,-4.944,-0.183,9.094
0.194,-0.464,0.863,-6.409,-2.136,12.207
0.191,-0.479,0.861,-8.057,-6.653,15.076
0.169,-0.476,0.859,-9.766,-12.268,17.151
0.136,-0.490,0.848,-9.949,-17.334,18.066
0.109,-0.497,0.837,-10.010,-20.264,18.005
0.075,-0.498,0.812,-10.132,-21.790,16.541
0.052,-0.496,0.792,-9.949,-20.630,13.855
0.051,-0.485,0.784,-9.155,-16.907,10.132
0.083,-0.471,0.789,-7.812,-12.146,6.714
0.130,-0.463,0.804,-5.676,-8.423,4.517
0.160,-0.463,0.825,-3.723,-7.446,3.723
0.182,-0.485,0.835,-1.892,-8.606,4.272
0.175,-0.501,0.843,-2.075,-10.620,6.592
0.155,-0.499,0.841,-3.723,-12.817,8.606
0.124,-0.500,0.830,-5.066,-14.343,8.911
0.093,-0.506,0.821,-6.042,-13.123,7.996
0.082,-0.518,0.815,-6.592,-9.949,6.104
0.091,-0.529,0.813,-7.385,-6.104,3.479
0.107,-0.525,0.815,-9.155,-2.136,0.488
0.126,-0.506,0.817,-10.803,0.366,-1.892
0.134,-0.490,0.816,-12.024,1.282,-2.930
0.133,-0.469,0.826,-11.841,1.831,-3.174
0.126,-0.466,0.828,-10.681,1.221,-2.991
0.120,-0.472,0.823,-8.789,0.244,-2.502
0.126,-0.469,0.825,-7.324,-0.671,-2.625
0.143,-0.467,0.827,-6.226,-2.441,-2.869
0.149,-0.459,0.826,-5.554,-5.310,-2.747
0.150,-0.451,0.825,-4.944,-8.179,-2.014
0.145,-0.449,0.827,-4.211,-10.620,-1.099
0.130,-0.444,0.822,-3.479,-12.573,-0.305
0.115,-0.443,0.815,-2.869,-12.939,-0.366
0.097,-0.441,0.811,-2.136,-11.841,-1.343
0.091,-0.440,0.812,-1.892,-9.827,-1.831
0.096,-0.435,0.819,-1.831,-7.996,-2.319
0.103,-0.429,0.824,-0.793,-6.592,-3.174
0.100,-0.424,0.835,0.549,-6.226,-3.906
0.091,-0.446,0.838,1.892,-6.775,-4.150
0.085,-0.448,0.844,1.831,-6.042,-4.089
0.090,-0.446,0.834,0.671,-4.639,-4.517
0.097,-0.432,0.842,-0.427,-2.441,-5.859
0.116,-0.421,0.844,-0.916,-0.732,-7.141
