aX,aY,aZ,gX,gY,gZ
0.116,-0.837,0.917,-58.594,-16.052,27.222
0.036,-0.828,0.918,-59.692,-24.963,30.640

-0.649,-1.031,1.061,-4.761,-113.098,41.992
-0.690,-0.996,0.923,-50.110,-85.815,20.691
-0.557,-1.010,0.883,-68.848,-59.021,-6.897
-0.306,-1.152,0.899,-57.983,-42.419,-33.325
-0.076,-1.419,1.008,-21.606,-38.818,-57.617
0.132,-1.733,1.114,31.616,-49.683,-76.660
0.185,-2.188,1.186,97.412,-65.735,-87.402
0.182,-2.466,1.408,156.799,-75.562,-96.008
0.098,-2.754,1.385,202.454,-81.238,-85.388
0.045,-2.913,1.444,220.886,-69.214,-70.190
0.025,-2.871,1.373,213.867,-48.035,-59.937
-0.077,-2.680,1.263,185.669,-18.555,-62.012
-0.059,-2.435,1.191,145.020,20.142,-72.571
0.054,-2.242,1.135,106.812,56.458,-86.365
0.201,-1.964,1.234,77.515,82.947,-100.464
0.360,-1.726,1.266,62.683,87.585,-105.164
0.494,-1.541,1.293,60.242,74.341,-99.243
0.564,-1.414,1.267,63.721,45.959,-87.769
0.568,-1.343,1.183,68.604,8.850,-76.111
0.502,-1.289,1.077,73.059,-27.405,-69.031
0.387,-1.272,0.962,76.538,-55.847,-67.749
0.270,-1.295,0.857,79.773,-72.937,-69.275
0.164,-1.333,0.745,80.444,-77.148,-69.153
0.089,-1.400,0.657,74.951,-70.435,-65.552
0.041,-1.450,0.590,61.646,-56.641,-57.312
-0.005,-1.434,0.538,42.969,-40.344,-44.312
-0.046,-1.352,0.521,23.499,-22.827,-27.954
-0.075,-1.274,0.527,7.263,-7.324,-9.705
-0.066,-1.197,0.559,-3.784,3.113,7.141
-0.065,-1.127,0.591,-9.766,6.226,19.958
-0.075,-1.072,0.624,-10.620,2.563,26.123
-0.121,-1.035,0.640,-7.568,-4.761,27.954
-0.171,-1.027,0.673,-3.113,-13.123,27.649
-0.270,-1.029,0.672,1.587,-19.531,25.757
-0.306,-1.083,0.653,5.249,-20.264,23.254
-0.369,-1.239,0.655,8.545,-17.944,20.264
-0.350,-1.432,0.650,11.169,-10.254,11.963
-0.357,-1.490,0.673,11.841,-1.465,-1.221
-0.320,-1.606,0.637,14.343,11.658,-9.949
-0.276,-1.646,0.637,18.738,30.396,-21.851
-0.176,-1.485,0.645,22.339,50.049,-32.288
-0.017,-1.411,0.592,22.156,65.247,-35.156
0.092,-1.255,0.645,15.930,79.773,-33.997
0.176,-1.032,0.623,6.348,84.534,-27.100
0.191,-0.893,0.647,-2.563,82.397,-14.954
0.208,-0.782,0.692,-8.728,74.890,-3.845
0.214,-0.689,0.764,-10.193,59.143,5.920
0.174,-0.715,0.744,-8.240,36.987,15.198
0.149,-0.677,0.795,-5.676,12.878,18.555
0.094,-0.654,0.750,-3.967,-14.954,20.630
0.016,-0.689,0.702,-3.662,-39.612,22.400
-0.061,-0.692,0.644,-4.700,-55.542,20.630
-0.129,-0.676,0.601,-5.615,-62.195,17.273
-0.146,-0.690,0.559,-5.981,-60.303,14.954
-0.162,-0.692,0.542,-6.287,-50.476,12.451
-0.163,-0.684,0.532,-6.653,-36.804,10.315
-0.141,-0.690,0.552,-5.920,-21.240,9.033
-0.075,-0.711,0.583,-4.517,-7.507,7.324
-0.028,-0.723,0.612,-2.441,1.892,4.639
0.029,-0.742,0.641,0.488,6.592,2.686
0.052,-0.754,0.654,3.845,6.104,1.526
0.067,-0.770,0.677,7.202,2.747,2.319
0.053,-0.791,0.663,10.559,-2.197,3.967
0.000,-0.812,0.662,13.672,-4.944,5.127
-0.032,-0.845,0.657,15.076,-3.296,5.859
-0.088,-0.841,0.628,14.587,2.686,4.883
-0.063,-0.843,0.647,12.573,12.817,3.052
-0.040,-0.869,0.686,9.521,21.240,1.587
0.025,-0.868,0.706,5.676,26.001,0.732
0.020,-0.867,0.712,2.258,25.391,0.244
0.058,-0.859,0.742,-1.343,22.888,1.160
0.030,-0.807,0.735,-3.479,17.822,2.075
0.041,-0.795,0.737,-4.761,13.245,3.906
-0.005,-0.755,0.712,-5.188,8.911,4.517
-0.020,-0.739,0.702,-4.761,7.141,5.920
-0.046,-0.729,0.675,-3.784,7.080,6.287
-0.069,-0.691,0.684,-3.296,9.644,5.676
-0.066,-0.685,0.676,-1.648,12.146,5.554
-0.085,-0.672,0.687,0.549,14.587,5.188
-0.074,-0.678,0.704,1.831,15.869,5.371
-0.073,-0.690,0.718,2.869,14.893,4.822
-0.077,-0.700,0.730,3.601,12.146,3.235
-0.088,-0.712,0.737,3.540,8.972,1.404
-0.087,-0.730,0.733,2.991,6.409,-0.122
-0.078,-0.750,0.731,1.099,4.333,-1.282
-0.076,-0.762,0.722,-1.892,3.479,-1.953
-0.070,-0.759,0.709,-5.798,3.723,-2.441
-0.059,-0.749,0.701,-9.766,4.456,-2.991
-0.038,-0.730,0.696,-13.062,5.859,-3.418
-0.010,-0.715,0.693,-14.832,6.287,-3.967
0.008,-0.700,0.686,-14.832,5.554,-4.761
0.020,-0.683,0.679,-12.939,3.967,-5.676
0.021,-0.683,0.672,-9.766,2.319,-6.165
0.023,-0.694,0.669,-6.104,1.221,-6.104
0.021,-0.706,0.671,-3.418,0.610,-5.310
0.016,-0.712,0.680,-1.465,0.610,-4.150
0.021,-0.713,0.697,-0.671,0.854,-3.174
0.018,-0.712,0.708,-0.305,0.793,-2.380
0.006,-0.710,0.716,0.244,0.122,-2.625
-0.007,-0.711,0.721,1.160,0.061,-3.418
-0.025,-0.711,0.728,1.831,0.916,-5.249
-0.032,-0.714,0.726,2.380,3.418,-7.019
-0.031,-0.714,0.735,2.075,6.714,-8.423
-0.016,-0.714,0.743,1.465,9.949,-9.705
0.003,-0.722,0.750,0.916,12.085,-10.986
0.014,-0.723,0.755,-0.366,12.634,-11.963
0.023,-0.722,0.754,-2.136,12.573,-12.756
0.033,-0.728,0.754,-2.869,11.902,-13.123
0.045,-0.736,0.753,-3.296,10.742,-12.695
0.045,-0.744,0.750,-3.540,8.850,-11.963
0.037,-0.751,0.741,-3.418,7.202,-11.536
0.018,-0.761,0.733,-3.540,6.775,-10.864
0.002,-0.774,0.730,-3.906,7.935,-10.132
0.002,-0.793,0.727,-4.700,10.742,-9.644
0.016,-0.804,0.734,-6.592,13.550,-9.827
0.045,-0.808,0.741,-9.521,15.015,-9.888
0.069,-0.815,0.745,-12.268,13.672,-9.399
0.080,-0.819,0.740,-14.893,10.376,-8.118
0.076,-0.812,0.731,-17.151,6.409,-6.531

0.352,-0.657,1.644,115.662,-88.257,24.963
0.196,-0.730,1.602,80.139,-88.928,5.127
0.061,-0.760,1.473,45.471,-81.238,-10.742
-0.027,-0.757,1.289,16.663,-67.688,-23.621
-0.061,-0.726,1.128,0.549,-50.659,-35.583
-0.074,-0.732,1.003,-1.526,-33.813,-47.119
-0.000,-0.670,1.031,8.118,-19.653,-58.777
0.081,-0.965,0.835,25.452,-20.142,-63.110
0.249,-1.226,1.069,42.236,-25.146,-68.054
0.376,-1.471,1.255,49.072,-43.518,-57.312
0.320,-1.875,1.179,51.575,-81.055,-37.170
0.420,-2.145,1.498,47.119,-103.149,-27.100
0.380,-2.155,1.510,43.152,-127.502,-25.696
0.141,-2.093,1.457,38.879,-140.930,-31.311
-0.075,-1.967,1.326,31.006,-131.531,-41.626
-0.227,-1.874,1.134,23.499,-100.098,-52.063
-0.214,-1.784,1.010,15.808,-48.828,-66.223
-0.056,-1.732,0.910,8.911,4.883,-81.177
0.143,-1.643,0.875,4.517,51.941,-93.262
0.319,-1.547,0.858,5.188,83.008,-98.450
0.458,-1.481,0.866,11.658,95.581,-95.947
0.527,-1.457,0.884,24.109,90.820,-87.769
0.541,-1.453,0.890,40.710,73.608,-76.843
0.511,-1.446,0.900,58.105,51.147,-65.125
0.459,-1.444,0.896,71.045,28.076,-49.927
0.373,-1.453,0.854,77.515,6.287,-33.203
0.287,-1.460,0.804,75.928,-10.193,-19.592
0.191,-1.444,0.750,67.383,-21.545,-9.766
0.091,-1.436,0.700,54.016,-28.259,-2.075
0.013,-1.482,0.677,39.185,-30.945,4.028
-0.050,-1.568,0.687,26.062,-29.236,5.981
-0.102,-1.630,0.703,14.709,-24.048,4.883
-0.153,-1.705,0.730,6.775,-15.198,1.953
-0.189,-1.752,0.753,4.089,-2.258,-3.113
-0.159,-1.593,0.774,2.930,14.465,-10.010
-0.061,-1.473,0.729,-4.395,28.748,-14.038
0.066,-1.496,0.667,-22.644,34.790,-10.864
0.161,-1.535,0.614,-46.509,32.166,-2.686
0.131,-1.488,0.660,-67.444,25.146,6.714
0.190,-1.507,0.656,-81.909,13.733,20.874
0.106,-1.474,0.552,-89.905,-2.075,31.799
0.131,-1.452,0.699,-92.773,-10.559,37.048
0.054,-1.226,0.636,-91.248,-29.114,37.537
-0.061,-1.133,0.600,-83.252,-40.344,45.288
-0.157,-0.916,0.613,-71.960,-40.771,46.265
-0.187,-0.862,0.627,-55.176,-34.119,45.837
-0.195,-0.815,0.593,-38.147,-21.851,33.569
-0.212,-0.628,0.651,-25.208,-6.409,17.212
-0.131,-0.536,0.689,-14.465,6.958,10.193
-0.110,-0.519,0.693,-6.714,14.954,7.202
-0.102,-0.457,0.747,-3.906,21.912,7.019
-0.095,-0.411,0.757,-2.808,23.193,11.353
-0.070,-0.416,0.770,-3.113,22.461,16.418
-0.063,-0.407,0.790,-4.333,19.226,17.517
-0.059,-0.391,0.793,-4.517,13.489,16.296
-0.053,-0.375,0.801,-3.479,6.653,13.733
-0.025,-0.373,0.789,-0.793,-0.854,10.986
-0.037,-0.362,0.773,3.113,-7.385,7.446
-0.041,-0.397,0.725,7.507,-10.620,4.272
-0.047,-0.443,0.734,12.695,-9.644,0.977
-0.046,-0.436,0.725,16.541,-5.249,-0.854
-0.007,-0.478,0.726,18.921,0.610,1.099
0.030,-0.498,0.737,19.409,6.775,3.967
0.058,-0.535,0.743,18.738,10.803,7.751
0.086,-0.567,0.769,16.052,12.817,11.108
0.090,-0.593,0.773,13.245,11.780,12.573
0.083,-0.594,0.797,10.010,9.827,12.695
0.118,-0.607,0.827,7.263,5.859,13.977
0.130,-0.634,0.826,5.432,-1.038,15.564
0.112,-0.651,0.829,3.540,-8.179,15.808
0.079,-0.682,0.809,2.502,-15.381,14.587
0.052,-0.692,0.835,2.563,-20.508,11.414
0.015,-0.717,0.789,2.747,-23.376,8.118
-0.016,-0.704,0.809,3.296,-20.508,4.333
-0.036,-0.706,0.785,4.456,-15.625,2.258
-0.041,-0.712,0.795,5.371,-7.446,0.671
-0.051,-0.701,0.788,5.920,1.282,-1.770
-0.042,-0.665,0.806,6.531,11.353,-3.479
-0.014,-0.655,0.787,7.446,19.836,-4.639
0.011,-0.623,0.806,8.179,27.466,-6.042
0.046,-0.615,0.798,8.057,31.372,-6.836
0.085,-0.592,0.824,7.202,33.142,-7.874
0.125,-0.583,0.828,6.287,30.579,-7.568
0.167,-0.571,0.859,4.944,24.414,-6.287
0.188,-0.567,0.861,3.540,13.794,-4.089
0.173,-0.566,0.863,2.319,1.587,-1.953
0.137,-0.565,0.846,1.038,-8.728,1.160
0.086,-0.560,0.826,-0.732,-15.808,3.723
0.049,-0.557,0.804,-2.686,-18.372,4.944
0.030,-0.557,0.797,-4.639,-16.968,5.005
0.023,-0.561,0.791,-6.775,-13.428,4.456
0.025,-0.565,0.788,-8.850,-9.094,3.296
0.023,-0.565,0.782,-9.766,-5.066,1.709
0.025,-0.570,0.788,-10.132,-1.038,0.122
0.044,-0.573,0.796,-10.010,2.808,-0.793
0.066,-0.582,0.804,-9.033,5.371,-1.099
0.084,-0.599,0.809,-7.385,5.981,-1.526
0.109,-0.610,0.820,-6.104,4.639,-2.258
0.122,-0.620,0.823,-5.066,1.282,-3.052
0.121,-0.628,0.820,-4.639,-3.052,-3.723
0.108,-0.628,0.811,-4.517,-7.141,-4.333
0.095,-0.631,0.803,-4.456,-9.338,-5.066
0.080,-0.636,0.794,-4.272,-9.705,-6.287
0.070,-0.634,0.787,-3.662,-8.057,-7.874
0.072,-0.633,0.788,-3.723,-4.761,-8.850
0.094,-0.631,0.801,-4.150,-0.793,-8.484
0.122,-0.623,0.814,-4.089,1.953,-7.446
0.138,-0.616,0.824,-4.333,2.075,-6.042
0.143,-0.608,0.829,-4.700,0.549,-4.517
0.145,-0.594,0.828,-4.822,-1.587,-3.479
0.138,-0.581,0.827,-4.150,-3.723,-3.052
0.121,-0.580,0.828,-3.601,-5.005,-2.014
0.116,-0.579,0.833,-3.235,-5.737,-0.854
0.115,-0.579,0.841,-3.845,-6.592,0.732
0.114,-0.576,0.843,-5.371,-7.935,1.892
0.108,-0.574,0.843,-7.141,-9.216,2.625
0.094,-0.570,0.837,-9.399,-10.498,2.869
0.077,-0.564,0.828,-11.414,-11.169,2.869
0.069,-0.556,0.818,-13.000,-10.620,2.808

0.526,1.752,-0.565,166.626,-87.646,-19.592
0.476,1.787,-0.538,184.937,-109.680,-11.353
0.333,1.783,-0.528,197.937,-131.226,-3.174
0.155,1.740,-0.521,203.247,-146.851,3.174
-0.031,1.765,-0.508,199.463,-153.748,6.042
-0.189,1.830,-0.484,191.345,-151.184,4.822
-0.286,1.841,-0.413,184.082,-141.479,4.089
-0.371,1.828,-0.280,181.274,-128.296,7.080
-0.460,1.751,-0.148,182.251,-115.601,11.841
-0.580,1.581,-0.036,185.974,-103.638,13.184
-0.710,1.371,0.074,187.805,-88.928,9.888
-0.744,1.087,0.211,182.617,-72.998,3.052
-0.762,0.708,0.335,167.542,-61.462,-4.333
-0.796,0.215,0.452,140.930,-58.777,-13.611
-0.754,-0.368,0.573,99.487,-63.782,-23.865
-0.658,-0.994,0.613,41.931,-80.444,-34.851
-0.561,-1.758,0.543,-26.917,-108.887,-47.913
-0.404,-2.582,0.528,-98.328,-141.541,-57.739
-0.265,-3.302,0.622,-142.273,-174.255,-58.411
-0.384,-3.670,0.762,-140.198,-207.214,-54.626
-0.667,-3.757,0.972,-94.360,-220.459,-48.889
-0.807,-3.870,1.268,-3.174,-194.336,-43.823
-0.758,-3.907,1.537,132.385,-135.071,-50.842
-0.664,-3.653,1.760,280.212,-61.707,-71.228
-0.544,-3.555,1.734,400.208,5.737,-93.262
-0.403,-3.708,1.714,472.900,65.369,-103.821
-0.168,-3.883,1.722,477.417,119.934,-117.432
0.243,-3.774,1.600,413.757,167.480,-143.555
0.443,-3.229,1.363,302.246,209.595,-164.429
0.766,-2.627,1.423,181.152,242.249,-159.485
1.027,-2.078,1.515,78.308,247.620,-129.639
1.103,-1.622,1.650,-2.380,228.882,-89.417
1.041,-1.283,1.700,-54.871,181.213,-53.528
0.882,-1.136,1.636,-81.726,110.291,-21.484
0.630,-1.133,1.425,-92.529,26.306,5.798
0.385,-1.198,1.209,-93.384,-54.016,26.428
0.159,-1.271,0.983,-90.332,-123.413,37.109
-0.136,-1.307,0.738,-87.891,-174.744,36.682
-0.441,-1.288,0.540,-85.266,-200.745,32.166
-0.666,-1.246,0.387,-78.247,-200.256,26.855
-0.786,-1.218,0.310,-66.528,-174.988,20.447
-0.836,-1.195,0.273,-52.856,-132.446,13.611
-0.744,-1.194,0.250,-39.978,-80.017,8.362
-0.660,-1.127,0.446,-27.954,-28.687,1.526
-0.321,-1.322,0.544,-14.771,6.775,-1.953
-0.301,-1.546,0.703,-2.869,26.855,-6.897
-0.126,-1.810,0.798,6.592,37.720,-9.583
-0.212,-1.872,0.812,14.038,38.208,-15.015
-0.211,-1.821,0.830,15.930,41.931,-10.437
-0.153,-1.650,0.793,13.611,46.997,-4.761
-0.121,-1.427,0.734,9.338,55.176,-1.343
-0.096,-1.241,0.729,3.540,65.491,1.282
-0.030,-1.106,0.715,-0.427,72.266,2.197
0.009,-0.995,0.791,-2.197,73.120,4.395
0.077,-0.993,0.771,-2.380,62.500,9.277
0.050,-0.962,0.768,-4.333,45.837,11.414
0.008,-0.870,0.785,-8.850,25.391,12.939
-0.020,-0.829,0.705,-12.756,2.075,14.038
-0.070,-0.776,0.683,-15.198,-15.808,9.949
-0.121,-0.705,0.617,-14.404,-28.198,2.319
-0.171,-0.640,0.599,-9.460,-32.104,-3.784
-0.185,-0.584,0.573,-2.686,-28.076,-7.202
-0.199,-0.560,0.580,4.883,-18.677,-6.409
-0.195,-0.565,0.608,12.085,-6.653,-4.089
-0.207,-0.548,0.636,18.921,5.737,-4.272
-0.210,-0.527,0.662,24.780,17.151,-4.639
-0.203,-0.544,0.689,30.701,27.039,-4.639
-0.163,-0.591,0.738,36.194,34.607,-3.601
-0.147,-0.597,0.772,41.077,36.499,-4.150
-0.092,-0.651,0.813,44.495,33.813,-5.920
-0.054,-0.724,0.821,45.471,27.283,-11.108
-0.034,-0.715,0.822,42.847,18.555,-15.381
0.003,-0.746,0.837,38.513,8.057,-13.855
0.025,-0.792,0.830,33.752,-3.418,-11.292
-0.004,-0.800,0.801,28.748,-13.367,-9.644
-0.050,-0.830,0.774,23.743,-18.738,-6.836
-0.085,-0.839,0.757,19.592,-18.188,-5.127
-0.075,-0.859,0.745,16.602,-13.245,-3.906
-0.037,-0.910,0.726,13.000,-6.042,-3.540
-0.022,-0.921,0.715,8.057,2.075,-4.639
-0.009,-0.913,0.700,2.686,9.766,-5.005
0.034,-0.939,0.661,-3.174,15.198,-3.601
0.058,-0.911,0.624,-10.010,19.287,-2.380
0.043,-0.850,0.662,-16.052,22.278,-0.061
0.066,-0.832,0.588,-20.447,19.592,3.052
0.038,-0.787,0.583,-23.499,16.846,6.042
0.020,-0.729,0.564,-24.841,12.817,8.484
0.001,-0.693,0.554,-23.804,6.958,11.963
-0.016,-0.685,0.538,-21.423,1.221,15.442
-0.053,-0.680,0.526,-17.395,-3.967,16.724
-0.096,-0.678,0.510,-13.916,-7.141,16.479
-0.123,-0.670,0.514,-11.475,-7.080,15.320
-0.130,-0.673,0.526,-9.155,-5.676,14.221
-0.113,-0.699,0.530,-7.874,-3.906,13.672
-0.090,-0.724,0.539,-7.996,-2.441,12.817
-0.069,-0.726,0.555,-8.972,-2.502,11.108
-0.059,-0.738,0.563,-10.681,-4.761,8.972
-0.084,-0.744,0.548,-11.047,-7.324,5.859
-0.121,-0.737,0.540,-10.620,-7.812,2.625
-0.126,-0.718,0.555,-8.484,-5.554,0.122
-0.076,-0.720,0.561,-4.700,-3.845,-0.732
-0.021,-0.726,0.582,0.305,-4.272,-1.770
0.027,-0.687,0.573,4.211,-7.507,-2.808
0.088,-0.722,0.593,9.827,-14.709,-2.502
0.070,-0.657,0.634,14.709,-23.743,-1.587
0.080,-0.668,0.668,19.775,-34.424,6.531
0.042,-0.746,0.667,24.780,-45.898,15.747
-0.045,-0.776,0.708,27.161,-53.955,20.630
-0.124,-0.775,0.706,25.696,-58.044,22.278
-0.206,-0.828,0.694,22.217,-58.044,21.606
-0.253,-0.835,0.691,15.869,-52.368,16.602
-0.299,-0.818,0.677,8.240,-43.701,9.033
-0.301,-0.797,0.659,1.953,-32.959,0.916
-0.283,-0.757,0.647,-2.502,-20.569,-6.104
-0.231,-0.737,0.651,-4.578,-9.460,-11.475
-0.173,-0.724,0.664,-3.845,-1.160,-14.160
-0.122,-0.702,0.685,-1.099,3.113,-13.977
-0.086,-0.700,0.700,2.808,2.563,-11.780
-0.084,-0.713,0.714,7.385,-1.160,-9.033

0.077,-1.799,1.157,24.597,-106.506,-21.912
-0.232,-2.290,1.224,18.677,-134.644,2.075
-0.377,-2.539,1.352,30.640,-155.457,5.249
-0.617,-2.997,1.345,64.575,-166.626,-8.972
-0.844,-3.054,1.533,111.267,-159.302,-46.875
-1.044,-3.061,1.508,170.837,-142.700,-78.003
-1.101,-3.089,1.490,224.854,-103.577,-104.858
-0.929,-3.118,1.452,258.667,-49.866,-129.517
-0.716,-3.042,1.302,270.081,2.869,-155.701
-0.435,-2.859,1.188,256.470,58.105,-178.101
-0.049,-2.614,1.107,222.168,107.666,-188.660
0.306,-2.317,1.103,173.218,143.555,-180.298
0.588,-1.977,1.181,121.887,157.654,-153.198
0.762,-1.679,1.256,78.796,143.188,-112.671
0.778,-1.485,1.302,45.959,104.187,-67.993
0.642,-1.371,1.281,23.865,47.913,-28.320
0.405,-1.345,1.179,9.644,-13.428,2.319
0.188,-1.352,1.048,-1.709,-68.176,24.292
-0.009,-1.360,0.881,-12.939,-110.840,37.537
-0.173,-1.380,0.705,-25.024,-137.817,41.687
-0.305,-1.381,0.564,-37.781,-147.766,39.612
-0.374,-1.332,0.466,-48.340,-143.372,34.485
-0.379,-1.265,0.400,-54.504,-129.211,28.320
-0.347,-1.208,0.378,-55.969,-110.779,22.949
-0.294,-1.150,0.388,-52.246,-92.468,19.165
-0.262,-1.087,0.405,-43.518,-76.782,16.479
-0.247,-1.037,0.448,-30.823,-62.744,15.076
-0.235,-1.013,0.494,-15.991,-51.514,14.160
-0.243,-1.014,0.540,-1.160,-42.542,11.841
-0.271,-1.035,0.587,12.329,-33.752,7.996
-0.290,-1.083,0.633,24.292,-24.048,2.747
-0.304,-1.174,0.682,33.386,-13.062,-2.625
-0.300,-1.284,0.734,37.842,-0.916,-6.531
-0.274,-1.391,0.786,36.377,11.475,-8.972
-0.231,-1.468,0.829,30.640,23.010,-10.803
-0.189,-1.522,0.833,21.973,32.227,-11.841
-0.163,-1.465,0.863,12.268,39.856,-13.123
-0.077,-1.398,0.786,4.700,44.983,-13.489
-0.081,-1.335,0.767,0.366,48.096,-13.123
0.024,-1.159,0.770,-2.747,49.622,-13.977
0.052,-0.984,0.735,-3.113,41.443,-10.193
0.080,-0.903,0.692,-1.953,32.043,-3.235
0.065,-0.774,0.718,0.000,21.667,2.502
0.065,-0.684,0.744,3.235,6.592,10.864
0.030,-0.654,0.724,6.714,-11.902,19.714
-0.043,-0.655,0.736,9.460,-28.381,26.917
-0.145,-0.639,0.719,11.841,-41.809,29.663
-0.219,-0.642,0.720,13.062,-49.622,29.663
-0.277,-0.652,0.693,13.855,-51.941,25.635
-0.326,-0.629,0.667,13.367,-46.997,18.311
-0.330,-0.630,0.646,11.658,-37.231,11.536
-0.293,-0.628,0.640,10.193,-23.621,4.395
-0.247,-0.604,0.633,8.850,-10.315,-2.380
-0.179,-0.580,0.647,8.118,1.221,-6.897
-0.104,-0.567,0.662,9.216,8.850,-9.766
-0.066,-0.548,0.669,10.193,11.963,-10.925
-0.026,-0.549,0.687,11.047,12.024,-9.521
-0.011,-0.564,0.698,12.390,9.155,-7.019
-0.007,-0.583,0.714,13.733,5.066,-4.517
-0.011,-0.605,0.730,14.343,0.732,-2.197
-0.037,-0.630,0.743,14.709,-3.235,0.488
-0.055,-0.679,0.751,14.404,-6.104,3.052
-0.072,-0.732,0.752,12.634,-7.141,4.272
-0.087,-0.789,0.748,9.460,-6.531,3.906
-0.096,-0.825,0.753,4.761,-4.333,2.808
-0.119,-0.895,0.691,-0.610,-0.854,0.732
-0.134,-0.907,0.696,-6.470,5.432,-1.526
-0.061,-0.975,0.727,-10.986,10.742,-2.075
-0.052,-0.977,0.676,-14.465,13.550,-3.723
-0.076,-0.955,0.686,-17.212,20.081,-3.845
-0.038,-0.966,0.638,-18.066,25.818,-3.357
-0.021,-0.962,0.664,-17.273,31.189,-3.906
0.021,-0.888,0.636,-16.846,33.875,-4.150
0.069,-0.884,0.677,-14.954,31.189,-1.343
0.079,-0.815,0.688,-14.038,24.536,0.977
0.066,-0.746,0.683,-13.428,14.771,6.165
0.037,-0.704,0.680,-13.489,3.784,12.817
-0.001,-0.682,0.663,-13.428,-6.226,18.921
-0.048,-0.659,0.655,-12.756,-14.832,22.034
-0.088,-0.634,0.659,-12.451,-21.362,22.461
-0.133,-0.617,0.647,-11.414,-26.184,20.691
-0.172,-0.610,0.646,-9.460,-27.710,17.944
-0.189,-0.619,0.645,-7.019,-25.940,14.587
-0.184,-0.622,0.661,-5.676,-22.156,10.559
-0.165,-0.633,0.669,-4.272,-17.578,6.409
-0.139,-0.654,0.676,-3.479,-12.939,2.075
-0.112,-0.657,0.690,-2.930,-8.545,-1.953
-0.107,-0.665,0.694,-2.197,-4.395,-4.578
-0.083,-0.650,0.703,-1.892,-0.061,-6.287
-0.065,-0.693,0.711,-1.160,3.296,-5.737
-0.031,-0.707,0.732,-1.221,6.409,-5.737
-0.021,-0.731,0.728,-1.465,7.507,-5.249
-0.016,-0.730,0.740,-2.502,8.362,-4.700
-0.015,-0.746,0.737,-3.784,8.545,-3.296
-0.017,-0.753,0.742,-4.883,8.911,-1.953
-0.012,-0.759,0.743,-5.920,9.094,-0.366
-0.003,-0.759,0.746,-6.653,8.728,1.587
-0.003,-0.756,0.744,-8.118,7.874,3.784
-0.006,-0.747,0.744,-9.338,6.409,5.737
-0.013,-0.741,0.744,-9.705,4.517,7.385
-0.019,-0.736,0.743,-10.132,2.441,8.484
-0.027,-0.731,0.737,-10.864,0.488,9.338
-0.032,-0.728,0.736,-11.658,-1.099,10.010
-0.030,-0.721,0.737,-13.000,-2.869,10.376
-0.025,-0.708,0.736,-14.038,-5.249,10.803
-0.020,-0.694,0.736,-15.686,-8.179,11.292
-0.009,-0.674,0.738,-16.846,-12.146,12.634
-0.006,-0.655,0.739,-17.212,-17.639,14.587
-0.019,-0.649,0.731,-17.090,-23.804,16.663
-0.043,-0.642,0.717,-16.541,-29.114,17.639
-0.075,-0.631,0.703,-15.686,-32.288,17.273
-0.106,-0.626,0.693,-13.916,-31.860,15.808
-0.132,-0.628,0.688,-12.512,-28.015,13.916
-0.147,-0.631,0.691,-10.986,-21.240,11.414
-0.149,-0.639,0.704,-9.460,-12.573,8.728
