aX,aY,aZ,gX,gY,gZ
-0.134,-0.648,0.725,-8.362,-4.272,5.615
-0.110,-0.655,0.748,-7.629,3.235,2.686
-0.075,-0.666,0.771,-7.751,8.789,0.732
-0.044,-0.682,0.791,-8.484,11.169,-0.305

-0.102,-1.813,1.102,78.064,-81.970,-52.612
-0.245,-2.225,1.154,122.498,-81.970,-34.790
-0.326,-2.438,1.314,169.617,-72.327,-24.170
-0.369,-2.581,1.326,210.449,-60.120,-19.592
-0.456,-2.512,1.282,237.122,-40.955,-27.222
-0.440,-2.489,1.201,242.859,-12.329,-45.044
-0.251,-2.432,1.036,225.830,20.813,-69.580
0.000,-2.258,0.983,189.514,61.340,-96.619
0.264,-2.052,1.027,145.142,95.215,-115.173
0.488,-1.839,1.067,102.600,109.619,-119.263
0.617,-1.644,1.118,67.078,105.347,-105.713
0.655,-1.509,1.109,40.710,82.764,-79.346
0.608,-1.432,1.068,21.606,48.767,-49.500
0.464,-1.403,0.953,5.798,11.658,-23.865
0.298,-1.407,0.808,-10.193,-19.836,-6.836
0.139,-1.391,0.650,-27.161,-41.870,2.502
-0.023,-1.337,0.520,-43.884,-52.551,6.531
-0.150,-1.276,0.422,-58.167,-53.040,7.446
-0.251,-1.204,0.344,-67.749,-46.204,7.202
-0.320,-1.119,0.291,-70.984,-33.264,6.653
-0.319,-1.034,0.288,-67.444,-16.052,5.249
-0.290,-0.964,0.300,-57.617,0.244,2.258
-0.253,-0.893,0.372,-43.213,15.747,-0.916
-0.154,-0.861,0.483,-24.780,27.161,-1.282
-0.059,-0.863,0.585,-6.104,29.907,-0.122
0.003,-0.874,0.690,9.705,25.635,0.000
0.030,-0.938,0.779,22.827,16.663,-0.427
0.011,-1.022,0.836,31.982,7.080,-2.014
-0.040,-1.120,0.870,34.973,1.526,-4.578
-0.080,-1.172,0.900,31.616,2.808,-8.545
-0.062,-1.180,0.932,23.499,11.414,-12.756
-0.029,-1.172,0.905,11.597,21.851,-14.282
0.050,-1.195,0.973,-1.892,33.508,-13.550
0.092,-1.127,0.865,-16.479,39.673,-12.695
0.210,-1.145,0.949,-29.175,41.626,-11.536
0.195,-0.984,0.918,-37.964,36.987,-14.587
0.165,-0.935,0.823,-39.917,32.776,-8.972
0.158,-0.901,0.859,-37.415,31.677,-3.540
0.122,-0.880,0.800,-31.555,28.992,1.038
0.082,-0.845,0.837,-24.658,29.419,5.066
0.057,-0.901,0.865,-16.846,27.710,11.169
0.030,-0.967,0.904,-7.935,23.499,16.357
0.024,-1.082,0.932,-0.671,16.541,18.250
0.020,-1.147,1.004,4.150,4.578,14.954
-0.018,-1.187,0.998,4.883,-9.583,10.193
-0.070,-1.178,0.973,1.953,-21.057,6.226
-0.096,-1.150,0.945,-2.441,-25.452,3.479
-0.104,-1.056,0.866,-6.775,-22.766,0.366
-0.091,-0.969,0.819,-11.719,-13.794,0.061
-0.041,-0.880,0.781,-16.235,-2.502,2.136
-0.005,-0.778,0.762,-19.531,7.446,3.967
0.047,-0.691,0.763,-20.508,13.245,6.958
0.100,-0.635,0.737,-19.165,11.902,10.315
0.114,-0.577,0.707,-17.639,5.859,13.367
0.109,-0.524,0.676,-16.663,-2.014,16.968
0.088,-0.481,0.647,-14.893,-10.010,21.545
0.060,-0.454,0.626,-11.902,-15.930,26.611
0.018,-0.454,0.611,-7.263,-18.433,30.396
-0.019,-0.464,0.602,-1.404,-17.517,32.410
-0.050,-0.475,0.601,4.150,-13.184,32.898
-0.048,-0.490,0.622,8.362,-6.409,31.738
-0.022,-0.504,0.669,12.634,-0.671,28.076
0.009,-0.541,0.712,16.357,1.953,23.010
0.018,-0.569,0.718,17.944,1.282,17.822
0.014,-0.599,0.747,17.334,-0.244,14.160
0.030,-0.635,0.770,15.747,-1.160,11.597
0.050,-0.651,0.796,12.878,-2.197,9.399
0.034,-0.662,0.778,9.216,-2.563,6.958
0.037,-0.631,0.800,5.615,-0.610,5.249
0.042,-0.630,0.786,3.540,0.305,6.104
0.034,-0.659,0.780,3.357,2.625,7.385
-0.014,-0.670,0.781,4.211,6.348,6.042
-0.010,-0.652,0.809,5.249,12.146,3.296
0.025,-0.680,0.827,6.470,16.052,1.404
0.050,-0.706,0.819,7.019,17.700,-1.221
0.048,-0.679,0.834,6.226,18.799,-3.845
0.057,-0.679,0.820,5.249,18.005,-5.005
0.062,-0.669,0.809,4.089,17.578,-5.737
0.071,-0.620,0.818,3.235,17.334,-6.714
0.107,-0.591,0.812,3.235,16.235,-6.653
0.101,-0.593,0.827,3.662,13.123,-5.188
0.115,-0.580,0.836,3.845,8.789,-3.113
0.115,-0.550,0.840,4.150,2.380,-0.916
0.098,-0.519,0.828,3.601,-4.761,1.221
0.060,-0.500,0.819,3.357,-11.353,2.930
0.030,-0.495,0.797,3.540,-16.052,3.845
0.003,-0.494,0.777,3.357,-18.005,3.357
-0.008,-0.502,0.761,3.235,-16.785,2.136
-0.006,-0.503,0.754,3.296,-13.977,-0.549
0.004,-0.518,0.759,3.662,-10.925,-2.747
-0.003,-0.525,0.762,5.493,-8.484,-4.333
-0.011,-0.545,0.765,7.263,-5.676,-6.165
-0.016,-0.571,0.767,9.094,-1.953,-8.301
-0.014,-0.593,0.782,10.010,2.747,-11.536
-0.001,-0.613,0.805,10.437,8.240,-14.587
0.028,-0.635,0.832,9.766,13.550,-17.029
0.062,-0.657,0.856,7.812,16.418,-18.494
0.085,-0.683,0.870,4.639,16.418,-19.348
0.101,-0.700,0.873,0.854,14.954,-19.958
0.108,-0.703,0.866,-3.235,13.184,-20.569
0.108,-0.707,0.851,-6.836,12.024,-20.874
0.118,-0.713,0.838,-9.888,12.390,-20.142
0.138,-0.720,0.827,-12.695,12.939,-18.921
0.147,-0.721,0.812,-15.442,13.062,-17.578
0.144,-0.716,0.797,-17.883,12.939,-15.442
0.150,-0.709,0.789,-20.264,12.329,-12.634
0.145,-0.697,0.777,-21.729,11.047,-9.888
0.132,-0.688,0.763,-22.461,9.155,-7.324
0.116,-0.679,0.749,-22.461,7.263,-5.737
0.105,-0.673,0.738,-22.400,5.981,-5.005
0.097,-0.675,0.733,-22.034,5.066,-4.395
0.088,-0.675,0.734,-21.606,4.517,-4.333
0.094,-0.674,0.742,-20.996,4.333,-4.395
0.103,-0.682,0.752,-20.569,3.418,-4.211
0.104,-0.684,0.758,-19.775,1.587,-3.784
0.100,-0.679,0.766,-19.897,-0.427,-3.479
0.092,-0.690,0.775,-19.470,-2.197,-3.174
0.077,-0.695,0.784,-18.311,-3.357,-3.113
0.071,-0.694,0.789,-17.578,-2.686,-3.174

-0.385,-1.851,0.860,-32.410,-50.476,-4.700
-0.465,-2.115,0.962,-18.616,-37.964,-12.085
-0.410,-2.115,1.206,13.855,-32.288,-23.071
-0.411,-2.291,1.156,65.247,-39.001,-29.053
-0.378,-2.309,1.253,118.103,-45.593,-45.776
-0.399,-2.511,1.175,161.560,-52.734,-59.021
-0.451,-2.691,1.230,187.561,-49.438,-67.993
-0.533,-2.787,1.283,197.021,-37.109,-68.542
-0.578,-2.786,1.278,191.650,-15.991,-63.965
-0.590,-2.655,1.274,172.668,13.611,-62.012
-0.433,-2.517,1.246,147.400,46.692,-67.261
-0.163,-2.315,1.282,119.873,76.843,-79.102
0.185,-2.112,1.301,92.468,93.262,-90.088
0.537,-1.893,1.320,65.918,91.492,-94.910
0.741,-1.665,1.306,39.490,70.190,-87.646
0.764,-1.476,1.259,15.869,35.645,-67.627
0.675,-1.325,1.142,-3.235,-2.014,-41.260
0.460,-1.274,0.999,-19.592,-34.729,-17.822
0.214,-1.285,0.867,-33.508,-57.556,0.305
-0.005,-1.311,0.769,-44.128,-70.374,13.916
-0.212,-1.337,0.682,-51.636,-76.660,22.400
-0.382,-1.341,0.603,-54.504,-78.491,25.330
-0.471,-1.322,0.527,-53.955,-77.026,23.376
-0.526,-1.275,0.455,-49.683,-72.449,16.052
-0.552,-1.245,0.416,-41.077,-63.354,5.981
-0.553,-1.155,0.537,-28.259,-48.462,-3.418
-0.446,-1.268,0.433,-12.451,-34.729,-8.606
-0.497,-1.471,0.557,3.357,-15.808,-13.855
-0.367,-1.589,0.580,16.174,3.113,-20.081
-0.355,-1.605,0.668,23.560,18.616,-22.278
-0.298,-1.702,0.648,24.048,33.142,-13.977
-0.201,-1.590,0.749,17.395,48.828,-6.104
-0.064,-1.485,0.727,8.606,55.176,3.601
0.089,-1.338,0.861,-1.099,54.260,10.071
0.165,-1.187,0.858,-8.789,36.011,14.954
0.225,-1.084,0.885,-14.160,9.277,19.958
0.121,-0.949,0.829,-17.273,-23.193,21.973
0.003,-0.824,0.734,-19.165,-52.429,26.794
-0.119,-0.802,0.661,-18.005,-71.594,33.325
-0.236,-0.744,0.600,-14.343,-77.209,34.180
-0.323,-0.676,0.568,-8.911,-72.083,31.250
-0.342,-0.692,0.552,-1.953,-58.533,26.611
-0.340,-0.650,0.570,4.333,-40.405,18.799
-0.286,-0.642,0.608,9.399,-22.888,12.634
-0.204,-0.641,0.630,13.489,-9.583,7.568
-0.165,-0.644,0.661,16.724,-2.319,3.784
-0.128,-0.653,0.694,19.714,0.854,2.258
-0.121,-0.647,0.711,22.400,0.977,1.892
-0.101,-0.651,0.732,24.414,-0.427,2.686
-0.067,-0.680,0.743,25.391,-3.845,4.211
-0.079,-0.674,0.728,24.719,-8.728,5.127
-0.090,-0.635,0.750,22.522,-12.756,7.812
-0.032,-0.636,0.753,20.813,-18.433,12.390
-0.059,-0.663,0.715,20.325,-25.757,15.503
-0.114,-0.650,0.690,18.311,-28.625,16.357
-0.149,-0.664,0.668,17.273,-28.259,17.090
-0.167,-0.672,0.663,17.212,-24.414,16.418
-0.158,-0.697,0.668,18.066,-19.470,14.648
-0.153,-0.728,0.674,18.677,-15.198,12.085
-0.158,-0.750,0.680,18.677,-11.108,9.705
-0.133,-0.775,0.684,17.395,-7.690,7.568
-0.102,-0.804,0.680,13.977,-5.798,5.249
-0.090,-0.811,0.673,9.888,-4.944,2.869
-0.080,-0.801,0.670,6.226,-4.639,1.526
-0.073,-0.776,0.670,3.845,-4.517,1.343
-0.068,-0.772,0.658,3.174,-4.456,1.892
-0.087,-0.744,0.663,4.211,-3.723,2.075
-0.091,-0.738,0.652,6.104,-2.075,2.930
-0.105,-0.733,0.643,8.728,0.549,2.808
-0.113,-0.716,0.649,10.681,3.967,1.770
-0.102,-0.691,0.670,12.451,6.897,1.221
-0.086,-0.698,0.688,14.343,7.324,1.648
-0.080,-0.697,0.707,14.893,4.883,2.441
-0.084,-0.700,0.719,13.611,0.305,4.028
-0.100,-0.691,0.727,11.902,-5.310,4.333
-0.113,-0.687,0.738,9.216,-10.376,3.174
-0.108,-0.681,0.719,6.836,-15.625,1.404
-0.109,-0.679,0.729,4.822,-19.409,0.488
-0.125,-0.697,0.692,2.991,-21.912,0.427
-0.171,-0.677,0.704,1.282,-20.874,-0.610
-0.209,-0.682,0.665,0.977,-16.663,-2.014
-0.224,-0.679,0.666,2.197,-8.972,-3.296
-0.202,-0.697,0.668,3.418,-0.732,-4.395
-0.164,-0.706,0.690,4.272,6.836,-6.287
-0.112,-0.727,0.710,4.944,11.353,-7.568
-0.082,-0.742,0.715,4.883,12.085,-9.155
-0.087,-0.743,0.710,4.028,10.620,-10.620
-0.078,-0.745,0.713,3.052,9.155,-10.803
-0.057,-0.763,0.721,2.563,7.996,-9.644
-0.051,-0.775,0.722,1.221,6.409,-8.545
-0.053,-0.778,0.722,-0.732,4.456,-7.263
-0.076,-0.782,0.718,-2.625,3.784,-6.165
-0.082,-0.783,0.723,-4.333,4.333,-5.554
-0.089,-0.780,0.716,-5.371,5.371,-5.615
-0.097,-0.775,0.708,-5.920,7.507,-6.287
-0.096,-0.760,0.708,-6.409,9.888,-6.958
-0.093,-0.755,0.705,-6.470,12.268,-6.592
-0.091,-0.743,0.703,-6.104,14.282,-5.859
-0.075,-0.733,0.710,-5.432,15.625,-5.188
-0.062,-0.731,0.720,-4.272,15.320,-4.456
-0.051,-0.736,0.729,-3.662,12.817,-3.235
-0.049,-0.733,0.731,-3.479,8.484,-1.282
-0.052,-0.735,0.729,-4.700,3.723,1.404
-0.058,-0.729,0.727,-5.859,-1.099,3.174
-0.071,-0.719,0.721,-7.019,-5.371,4.395
-0.083,-0.713,0.716,-7.324,-8.911,5.371
-0.096,-0.715,0.709,-7.446,-11.597,6.165
-0.113,-0.719,0.698,-7.385,-13.733,6.287
-0.130,-0.722,0.687,-7.690,-14.587,6.104
-0.154,-0.715,0.681,-7.874,-14.404,5.615
-0.177,-0.722,0.662,-8.240,-12.817,5.310
-0.193,-0.724,0.648,-8.240,-9.277,4.211
-0.185,-0.733,0.639,-7.874,-4.578,2.258
-0.164,-0.733,0.639,-8.423,0.244,0.427
-0.132,-0.726,0.645,-9.338,4.578,-0.854
-0.096,-0.723,0.658,-9.949,6.775,-1.404
-0.060,-0.720,0.671,-10.010,5.859,-0.977
-0.044,-0.715,0.682,-10.254,1.892,-0.305
-0.040,-0.707,0.686,-10.315,-3.723,0.610

-0.215,-1.480,0.968,-31.860,-89.661,-18.677
-0.193,-1.616,0.921,-21.240,-73.059,-37.842
-0.145,-1.748,1.027,-0.610,-55.969,-50.415
-0.063,-1.882,1.047,31.738,-46.814,-60.486
-0.007,-2.007,1.141,69.519,-40.894,-70.007
-0.065,-2.125,1.178,106.323,-36.621,-74.829
-0.122,-2.197,1.229,142.273,-30.029,-78.430
-0.132,-2.255,1.234,169.739,-20.447,-80.933
-0.149,-2.335,1.182,185.974,-8.484,-84.778
-0.130,-2.337,1.193,189.941,10.925,-91.248
-0.056,-2.290,1.223,184.631,34.058,-96.436
0.017,-2.178,1.235,174.866,56.885,-99.854
0.129,-2.052,1.263,160.767,77.393,-99.854
0.300,-1.960,1.306,142.822,90.576,-96.436
0.450,-1.859,1.347,123.718,92.041,-90.576
0.553,-1.743,1.357,105.225,79.041,-80.261
0.648,-1.629,1.342,86.243,54.077,-66.345
0.677,-1.569,1.269,68.787,19.226,-50.476
0.650,-1.536,1.151,50.415,-19.836,-34.790
0.535,-1.500,0.992,31.250,-58.105,-19.470
0.372,-1.447,0.827,11.536,-89.478,-4.333
0.199,-1.351,0.689,-7.202,-110.535,10.315
0.008,-1.261,0.545,-23.560,-121.460,24.353
-0.169,-1.182,0.453,-36.499,-120.789,36.316
-0.309,-1.106,0.432,-43.884,-110.596,46.021
-0.343,-1.099,0.474,-43.884,-97.778,51.514
-0.320,-1.083,0.577,-37.659,-88.562,50.964
-0.464,-1.160,0.471,-27.954,-80.933,44.739
-0.589,-1.028,0.583,-18.921,-62.744,33.447
-0.524,-1.074,0.607,-5.005,-48.096,22.644
-0.457,-1.031,0.716,7.568,-33.997,6.470
-0.389,-1.020,0.728,17.212,-21.118,-3.357
-0.320,-0.989,0.828,24.841,-9.155,-9.827
-0.215,-1.021,0.859,31.006,-2.686,-13.000
-0.130,-0.989,0.932,31.677,2.441,-16.785
-0.094,-0.995,0.859,28.503,3.906,-17.639
-0.083,-0.917,0.926,21.851,7.324,-17.517
-0.072,-0.907,0.881,14.954,7.629,-14.038
-0.036,-0.934,0.836,8.179,8.667,-10.010
-0.051,-0.824,0.848,3.296,8.484,-9.705
-0.067,-0.773,0.812,1.648,6.836,-6.775
-0.095,-0.799,0.785,3.235,6.226,-3.418
-0.129,-0.809,0.787,6.287,7.690,-3.540
-0.129,-0.797,0.782,9.338,9.033,-5.920
-0.115,-0.803,0.784,9.949,9.949,-6.165
-0.116,-0.823,0.764,8.301,9.277,-5.005
-0.117,-0.830,0.769,5.005,8.728,-4.700
-0.093,-0.819,0.782,1.953,7.141,-5.676
-0.074,-0.830,0.765,-0.610,2.991,-7.507
-0.054,-0.830,0.751,-3.418,-1.343,-10.132
-0.051,-0.826,0.717,-5.737,-5.432,-12.329
-0.055,-0.824,0.686,-8.789,-7.202,-13.062
-0.037,-0.829,0.648,-12.329,-6.042,-11.902
-0.034,-0.802,0.646,-15.747,-2.563,-10.071
0.021,-0.793,0.600,-18.982,0.793,-6.714
0.020,-0.800,0.585,-21.729,4.272,-4.456
0.019,-0.779,0.578,-24.536,8.057,-2.563
0.022,-0.811,0.554,-26.672,10.376,1.404
0.025,-0.818,0.545,-30.090,12.146,4.944
0.024,-0.796,0.533,-34.058,12.329,7.751
0.031,-0.752,0.537,-37.292,10.803,10.376
0.035,-0.712,0.548,-38.757,6.714,11.902
0.021,-0.679,0.557,-37.598,0.061,12.512
0.001,-0.629,0.570,-34.607,-6.958,13.489
-0.018,-0.588,0.589,-29.175,-13.550,14.832
-0.045,-0.578,0.597,-22.034,-19.287,15.991
-0.082,-0.585,0.606,-14.526,-22.217,16.602
-0.131,-0.604,0.606,-8.240,-21.667,17.517
-0.171,-0.620,0.609,-3.967,-17.761,18.799
-0.182,-0.637,0.624,-2.075,-11.292,20.020
-0.198,-0.662,0.648,-1.099,-4.883,19.714
-0.213,-0.684,0.675,0.122,1.587,18.127
-0.210,-0.701,0.712,1.770,7.874,15.198
-0.193,-0.717,0.740,3.601,13.000,10.132
-0.164,-0.736,0.759,5.127,16.602,3.540
-0.116,-0.744,0.781,6.104,18.799,-3.052
-0.061,-0.754,0.795,6.226,18.921,-8.301
-0.014,-0.781,0.803,6.226,17.151,-11.230
0.010,-0.780,0.816,5.127,14.282,-11.475
0.025,-0.791,0.817,3.723,10.620,-9.521
0.027,-0.786,0.837,2.686,7.385,-6.226
0.025,-0.812,0.833,1.770,3.357,-2.808
0.005,-0.831,0.827,0.000,0.183,-0.549
-0.029,-0.840,0.810,-2.380,-1.404,1.038
-0.053,-0.841,0.799,-5.432,-1.099,1.953
-0.067,-0.842,0.787,-7.996,0.671,1.465
-0.079,-0.845,0.781,-9.888,4.272,-0.427
-0.065,-0.848,0.779,-11.292,8.423,-2.380
-0.044,-0.843,0.785,-12.024,11.902,-3.235
-0.031,-0.851,0.797,-12.817,13.794,-3.296
-0.016,-0.859,0.811,-12.695,13.733,-3.235
-0.012,-0.858,0.810,-12.634,12.512,-3.967
-0.017,-0.858,0.816,-13.123,11.292,-5.066
-0.021,-0.865,0.815,-13.916,10.498,-5.066
-0.029,-0.849,0.798,-15.625,10.925,-4.517
-0.025,-0.819,0.778,-18.799,12.573,-3.662
-0.032,-0.792,0.758,-23.193,15.625,-2.686
-0.021,-0.765,0.738,-26.917,19.348,-0.793
-0.004,-0.765,0.724,-31.128,22.217,1.160
0.001,-0.692,0.732,-33.936,22.583,2.808
0.014,-0.630,0.751,-33.020,19.714,4.883
0.017,-0.608,0.767,-28.442,13.184,7.812
-0.002,-0.596,0.789,-21.545,4.456,10.376
-0.041,-0.618,0.810,-13.855,-4.761,12.634
-0.089,-0.669,0.824,-6.897,-11.719,13.733
-0.136,-0.730,0.825,-1.038,-15.564,12.878
-0.172,-0.807,0.823,2.319,-14.893,9.644
-0.174,-0.889,0.839,1.404,-9.827,4.700
-0.152,-0.931,0.795,-5.493,-2.258,-0.610
-0.116,-0.918,0.798,-16.418,8.789,-4.883
-0.050,-0.929,0.813,-27.954,19.287,-5.920
0.008,-0.904,0.829,-38.208,25.818,-5.676
0.064,-0.856,0.881,-44.556,28.198,-3.235
0.103,-0.838,0.925,-45.593,23.804,1.160
0.109,-0.856,0.965,-44.067,14.587,5.310
0.090,-0.890,0.974,-43.152,3.540,9.521
0.045,-0.939,0.933,-42.419,-6.287,13.916
0.006,-0.949,0.888,-41.687,-12.878,16.724
-0.022,-0.978,0.842,-40.466,-16.174,19.226

0.873,1.526,-0.488,19.043,8.179,15.442
0.882,1.546,-0.494,16.113,2.258,27.771
0.823,1.600,-0.500,9.033,-1.953,42.480
0.712,1.612,-0.519,3.418,-3.052,56.335
0.560,1.561,-0.511,3.052,0.488,63.965
0.423,1.458,-0.458,6.897,10.681,65.063
0.333,1.311,-0.362,13.550,25.330,60.181
0.344,1.201,-0.186,21.851,39.490,49.072
0.456,1.116,0.199,36.194,50.049,40.466
0.574,0.933,0.554,59.448,49.500,41.321
0.652,0.647,0.820,82.336,36.621,41.138
0.658,0.340,1.033,91.858,17.944,33.264
0.661,0.026,1.173,83.740,-1.404,21.851
0.679,-0.251,1.287,61.035,-16.541,15.442
0.634,-0.431,1.376,29.602,-27.588,22.888
0.572,-0.525,1.434,2.197,-38.025,37.598
0.528,-0.647,1.436,-10.132,-50.110,44.312
0.486,-0.762,1.375,-2.380,-64.697,35.950
0.413,-0.923,1.337,25.024,-78.613,15.747
0.386,-1.102,1.339,68.176,-88.440,-7.507
0.386,-1.231,1.447,118.958,-94.055,-26.367
0.351,-1.535,1.506,169.189,-99.731,-34.302
0.338,-1.852,1.648,206.055,-101.440,-36.926
0.227,-2.099,1.697,217.590,-96.313,-31.433
0.157,-2.235,1.697,202.454,-80.688,-22.461
0.067,-2.135,1.692,168.030,-54.199,-26.123
0.032,-1.937,1.616,126.770,-22.034,-43.457
0.017,-1.759,1.526,87.585,11.841,-66.895
0.044,-1.619,1.394,53.955,44.617,-87.219
0.144,-1.434,1.241,26.855,73.730,-103.516
0.360,-1.229,1.125,7.324,96.191,-117.004
0.606,-1.029,1.065,-2.380,107.483,-126.831
0.819,-0.854,1.081,-2.747,105.225,-127.380
0.991,-0.738,1.108,5.432,87.036,-113.647
1.073,-0.708,1.142,19.104,54.810,-88.989
1.085,-0.787,1.149,34.058,12.451,-57.739
1.002,-0.935,1.132,44.556,-35.095,-24.231
0.843,-1.106,1.091,46.631,-83.191,7.874
0.614,-1.295,0.961,39.917,-125.061,35.828
0.362,-1.348,0.879,26.978,-152.588,53.589
0.136,-1.370,0.707,13.977,-166.321,63.416
-0.042,-1.276,0.672,5.737,-163.635,62.805
-0.080,-1.193,0.593,1.953,-151.733,55.847
-0.184,-1.155,0.430,1.709,-136.902,43.701
-0.191,-1.032,0.418,0.488,-115.540,29.236
-0.160,-0.970,0.432,2.930,-95.520,17.761
-0.155,-0.900,0.446,7.324,-75.256,6.958
-0.122,-0.829,0.495,13.245,-55.115,0.977
-0.049,-0.802,0.581,20.203,-37.354,-0.854
-0.002,-0.822,0.656,27.527,-24.475,-1.343
0.038,-0.867,0.728,33.386,-15.259,-1.953
0.082,-0.932,0.795,36.133,-9.644,-2.991
0.105,-0.992,0.870,35.828,-8.545,-4.944
0.113,-1.028,0.928,33.081,-10.193,-8.850
0.113,-1.042,0.960,28.381,-13.245,-12.756
0.100,-1.045,0.967,21.606,-15.991,-15.320
0.096,-1.014,1.024,14.343,-15.503,-17.151
0.014,-0.984,0.943,7.996,-9.827,-21.790
0.159,-1.047,0.848,2.075,-0.671,-26.062
0.042,-0.972,0.848,-2.808,10.559,-35.828
0.131,-0.857,0.834,-9.827,30.884,-44.434
0.221,-0.884,0.869,-13.245,43.213,-43.457
0.365,-0.838,0.899,-16.846,51.392,-42.114
0.414,-0.783,0.924,-17.944,46.143,-37.537
0.437,-0.754,0.943,-18.616,33.752,-30.029
0.404,-0.751,0.954,-18.433,16.663,-19.226
0.338,-0.736,0.865,-17.151,0.061,-7.385
0.332,-0.716,0.959,-15.198,-12.207,2.686
0.181,-0.721,0.865,-11.597,-22.461,10.376
0.116,-0.706,0.929,-10.803,-19.836,14.771
0.077,-0.729,0.900,-9.644,-18.372,18.005
0.073,-0.739,0.902,-11.780,-14.343,17.822
0.028,-0.703,0.870,-15.198,-10.925,14.160
0.026,-0.642,0.894,-18.433,-7.324,10.254
0.027,-0.627,0.841,-17.578,-5.859,6.897
-0.001,-0.600,0.846,-14.709,-2.747,2.441
0.043,-0.610,0.855,-10.376,0.549,-0.854
0.092,-0.613,0.880,-6.348,1.160,-2.380
0.132,-0.643,0.862,-3.906,-1.038,-1.404
0.139,-0.625,0.881,-2.136,-3.723,-1.648
0.157,-0.635,0.868,0.305,-7.263,-1.404
0.142,-0.631,0.850,1.831,-10.010,-0.916
0.146,-0.588,0.839,1.404,-10.803,-0.549
0.161,-0.570,0.809,1.526,-11.108,0.549
0.158,-0.522,0.818,1.953,-10.071,0.610
0.185,-0.484,0.839,2.808,-9.888,2.808
0.149,-0.488,0.800,5.005,-11.108,5.615
0.123,-0.486,0.814,6.470,-9.766,7.629
0.089,-0.493,0.796,7.324,-8.118,8.606
0.088,-0.502,0.819,7.446,-4.700,7.263
0.104,-0.509,0.825,6.653,-2.014,3.723
0.111,-0.501,0.832,4.456,-1.953,0.122
0.105,-0.487,0.839,2.808,-2.930,-2.258
0.098,-0.479,0.833,1.892,-3.662,-3.418
0.109,-0.476,0.828,1.282,-3.235,-4.333
0.142,-0.474,0.828,0.732,-2.136,-4.944
0.167,-0.460,0.839,-1.221,-1.892,-4.395
0.184,-0.442,0.854,-3.723,-3.235,-2.014
0.176,-0.430,0.858,-5.249,-5.981,1.770
0.157,-0.425,0.857,-5.066,-9.155,5.310
0.128,-0.439,0.857,-3.235,-11.353,7.446
0.106,-0.459,0.872,-0.183,-12.024,7.996
0.082,-0.493,0.880,2.380,-11.169,7.751
0.070,-0.502,0.898,3.418,-8.850,6.592
0.067,-0.525,0.906,3.784,-6.226,5.798
0.066,-0.538,0.915,3.601,-3.540,4.089
0.060,-0.552,0.917,3.052,-1.709,1.221
0.070,-0.563,0.919,2.319,-0.061,-2.441
0.089,-0.570,0.919,0.793,1.038,-5.066
0.107,-0.564,0.919,-1.160,0.732,-7.385
0.136,-0.548,0.915,-2.319,-0.366,-8.911
0.167,-0.530,0.908,-1.953,-2.136,-9.216
0.186,-0.515,0.900,-0.244,-5.249,-8.179
0.196,-0.490,0.895,2.319,-8.667,-5.737
0.201,-0.474,0.900,4.456,-11.658,-2.319
0.195,-0.470,0.912,6.470,-15.503,1.892
0.161,-0.469,0.924,8.301,-19.409,5.554
