aX,aY,aZ,gX,gY,gZ
-0.346,-1.308,1.443,-268.555,231.445,42.664
0.061,-1.145,1.071,-322.998,284.729,53.955
0.640,-0.946,0.676,-353.394,298.523,65.002
1.028,-0.464,0.365,-340.393,279.358,71.350
1.349,-0.336,0.224,-284.668,231.506,87.097
1.292,-0.177,0.131,-214.600,170.837,88.623
1.076,-0.307,-0.026,-145.203,113.770,89.783
0.913,-0.345,-0.266,-86.609,73.242,80.627
0.828,-0.285,-0.358,-37.720,55.664,67.383
0.638,-0.185,-0.381,-1.038,56.091,57.251
0.443,-0.068,-0.384,28.259,61.035,46.631
0.395,-0.335,-0.449,51.636,71.533,40.894
0.577,-0.504,-0.328,61.157,90.210,24.597
0.742,-0.625,-0.287,55.786,91.492,0.977
0.729,-0.473,-0.237,45.410,85.510,-15.259
0.763,-0.485,-0.164,36.194,74.341,-21.118
0.878,-0.592,-0.144,27.100,54.077,-26.428
0.970,-0.655,-0.133,19.775,29.907,-32.593
1.012,-0.658,-0.126,16.052,3.479,-34.729
1.069,-0.625,-0.060,14.038,-22.461,-32.715
1.134,-0.674,0.032,15.076,-48.523,-26.489
1.098,-0.696,0.054,15.808,-73.364,-22.339
0.951,-0.776,0.062,15.930,-86.487,-17.334
0.784,-0.799,0.159,10.620,-77.026,-15.808
0.713,-0.782,0.279,1.221,-50.720,-12.451
0.680,-0.760,0.287,-7.874,-25.391,-4.944
0.650,-0.733,0.234,-14.832,-6.958,3.479
0.648,-0.682,0.138,-19.348,2.747,10.742
0.661,-0.643,0.037,-21.179,6.775,15.869
0.654,-0.629,-0.031,-20.447,8.179,18.066
0.633,-0.622,-0.080,-18.250,8.545,18.066
0.646,-0.625,-0.114,-14.221,6.409,16.663
0.686,-0.633,-0.138,-8.911,1.343,13.977
0.718,-0.652,-0.144,-2.502,-5.066,11.047
0.743,-0.678,-0.139,3.296,-12.390,7.629
0.750,-0.688,-0.138,8.484,-21.118,3.174
0.749,-0.712,-0.134,13.062,-29.053,-0.122
0.748,-0.753,-0.131,17.761,-35.828,-2.869
0.735,-0.770,-0.112,21.790,-40.833,-5.432
0.718,-0.773,-0.089,24.902,-44.617,-7.019
0.696,-0.789,-0.073,27.222,-47.058,-7.446
0.667,-0.807,-0.061,28.992,-47.852,-7.446
0.651,-0.835,-0.043,29.175,-45.898,-6.836
0.625,-0.839,-0.031,27.710,-42.725,-7.019
0.591,-0.837,-0.015,25.757,-38.330,-6.348
0.583,-0.850,-0.012,23.315,-33.020,-5.737
0.597,-0.862,-0.019,19.958,-27.222,-5.920
0.613,-0.858,-0.009,15.930,-21.240,-6.348
0.618,-0.846,0.015,11.841,-17.578,-5.798
0.622,-0.849,0.033,8.606,-17.456,-4.517
0.627,-0.857,0.056,6.287,-19.409,-3.662
0.631,-0.860,0.085,4.395,-22.644,-3.235
0.620,-0.871,0.119,3.418,-27.344,-3.174
0.599,-0.867,0.134,2.502,-32.593,-3.723
0.567,-0.864,0.158,0.793,-36.072,-4.456
0.544,-0.860,0.184,-1.099,-37.598,-5.066
0.506,-0.854,0.187,-3.113,-36.926,-5.249
0.495,-0.852,0.202,-4.456,-32.227,-5.310
0.516,-0.873,0.224,-5.798,-25.330,-5.371
0.540,-0.861,0.214,-8.423,-19.592,-6.042
0.563,-0.859,0.221,-11.475,-13.916,-4.944
0.570,-0.838,0.212,-13.672,-11.292,-3.784
0.578,-0.834,0.183,-15.381,-11.230,-2.625
0.586,-0.829,0.161,-15.747,-10.559,-1.343
0.595,-0.816,0.159,-14.648,-9.705,-0.610
0.598,-0.799,0.151,-13.184,-9.399,-0.183
0.607,-0.802,0.147,-10.437,-9.338,0.183
0.620,-0.816,0.147,-6.958,-9.399,-0.061
0.623,-0.825,0.155,-3.662,-10.132,-0.732
0.615,-0.828,0.162,-0.244,-11.475,-1.892
0.627,-0.827,0.172,2.686,-12.878,-3.052
0.643,-0.838,0.190,4.700,-13.672,-3.296
0.654,-0.844,0.207,5.554,-14.221,-3.601
0.664,-0.848,0.229,4.883,-15.320,-3.357
0.677,-0.854,0.259,2.441,-16.907,-2.380
0.667,-0.855,0.282,-1.526,-20.081,-0.305
0.639,-0.849,0.293,-5.859,-24.109,2.075
0.608,-0.847,0.292,-10.742,-28.198,4.272
0.579,-0.846,0.296,-14.771,-30.518,5.798
0.550,-0.843,0.301,-18.372,-30.945,6.653
0.524,-0.838,0.303,-20.874,-29.724,7.019
0.509,-0.840,0.309,-22.217,-26.428,7.141
0.508,-0.851,0.317,-22.827,-22.095,7.446
0.505,-0.853,0.319,-23.621,-16.663,8.362
0.495,-0.853,0.305,-24.475,-11.169,9.460
0.495,-0.865,0.287,-24.536,-5.066,9.949
0.504,-0.867,0.273,-22.766,3.296,9.338
0.509,-0.865,0.259,-19.653,14.343,8.606
0.524,-0.858,0.262,-16.602,28.564,8.728
0.540,-0.865,0.266,-14.709,45.166,10.559
0.556,-0.877,0.271,-13.672,63.721,13.855
0.596,-0.898,0.273,-14.465,82.397,17.944
0.643,-0.889,0.272,-16.602,99.548,22.095
0.701,-0.888,0.261,-19.897,113.770,26.672
0.765,-0.880,0.255,-24.353,125.793,32.104
0.813,-0.869,0.263,-29.602,136.414,38.574
0.838,-0.852,0.264,-34.973,145.203,45.715
0.865,-0.824,0.257,-39.368,151.306,53.284
0.896,-0.810,0.238,-41.626,154.785,60.242
0.920,-0.791,0.216,-42.603,155.640,66.345
0.934,-0.771,0.183,-42.419,153.687,71.594
0.945,-0.747,0.147,-40.527,149.536,76.294
0.964,-0.715,0.108,-36.865,143.372,80.261
0.974,-0.680,0.078,-33.020,136.841,84.900
0.941,-0.648,0.047,-28.564,131.042,89.783
0.893,-0.629,0.021,-23.254,128.540,95.032
0.860,-0.624,-0.003,-18.799,128.723,99.304
0.841,-0.620,-0.021,-14.771,131.348,101.746
0.833,-0.612,-0.028,-11.719,134.460,102.966
0.860,-0.598,-0.037,-10.193,135.132,103.455
0.915,-0.603,-0.040,-9.583,132.568,103.638
0.947,-0.595,-0.037,-10.925,126.465,104.431
0.952,-0.569,-0.043,-13.245,115.845,104.797
0.956,-0.550,-0.058,-14.709,102.295,104.858
0.944,-0.530,-0.069,-15.686,87.402,103.699
0.912,-0.502,-0.077,-16.724,73.303,101.990
0.876,-0.480,-0.087,-17.944,59.570,100.525
0.846,-0.467,-0.115,-18.127,46.997,98.328
0.821,-0.453,-0.135,-17.700,37.903,94.727

-1.469,1.017,0.718,-106.567,-150.879,-23.865
-1.025,0.863,0.646,-96.375,-63.782,-20.996
-0.760,0.765,0.669,-87.158,-4.517,-24.719
-0.762,0.668,0.565,-85.632,20.630,-29.663
-0.797,0.702,0.243,-86.121,29.480,-35.767
-0.829,0.699,-0.108,-77.332,40.649,-34.119
-0.940,0.741,-0.201,-59.143,60.242,-30.151
-0.825,0.758,-0.439,-38.940,81.909,-24.414
-0.654,0.536,-0.144,-16.296,109.192,-14.221
-0.484,0.543,-0.040,-13.611,111.206,-18.250
-0.428,0.565,-0.056,-15.564,91.370,-25.635
-0.445,0.682,-0.125,-20.691,71.350,-25.818
-0.438,0.802,-0.151,-15.808,58.533,-20.020
-0.403,0.873,-0.086,2.502,46.448,-13.062
-0.361,0.788,0.118,26.428,30.212,-7.690
-0.376,0.601,0.281,41.992,7.874,-4.395
-0.424,0.522,0.285,45.898,-17.578,-5.249
-0.497,0.533,0.272,49.622,-37.170,-5.005
-0.623,0.282,0.671,51.453,-41.199,-6.409
-0.691,0.082,0.998,16.602,-35.645,-13.000
-0.772,0.349,1.012,-34.424,-27.588,-20.264
-0.764,0.589,0.853,-65.002,-10.986,-25.940
-0.608,0.713,0.664,-73.181,10.010,-35.461
-0.571,0.772,0.555,-66.162,25.696,-44.922
-0.633,0.678,0.663,-55.420,40.039,-50.964
-0.790,0.547,0.634,-61.401,59.753,-53.833
-0.959,0.525,0.526,-81.787,79.773,-55.237
-0.946,0.894,-0.347,-94.299,92.346,-52.673
-0.854,0.926,-0.278,-68.909,118.286,-41.077
-0.763,1.006,-0.528,-40.222,133.179,-42.969
-0.663,0.688,-0.099,-15.320,134.399,-50.476
-0.521,1.005,-0.079,-16.724,127.869,-62.317
-0.322,0.984,0.095,-2.563,93.872,-60.608
-0.321,0.985,0.253,3.967,61.768,-48.157
-0.308,1.042,0.225,-1.343,33.142,-38.879
-0.339,1.084,0.091,-1.587,12.085,-24.841
-0.361,1.197,0.136,2.197,1.160,-13.733
-0.340,1.189,0.180,11.963,-2.197,-8.667
-0.277,1.163,0.256,21.179,-4.272,-4.150
-0.219,1.178,0.314,30.457,-11.597,-1.831
-0.256,1.169,0.339,41.748,-25.696,-2.991
-0.319,1.064,0.277,50.903,-38.147,-4.517
-0.308,1.008,0.219,60.120,-41.809,-3.601
-0.186,1.160,0.090,78.552,-46.387,-2.747
-0.155,0.836,0.293,104.492,-68.237,-4.028
-0.332,0.088,0.682,84.106,-76.965,1.038
-0.282,0.258,0.757,20.386,-60.364,14.038
-0.326,0.684,0.610,-18.250,-65.552,24.292
-0.472,0.739,0.525,-31.738,-69.519,27.405
-0.515,0.686,0.497,-35.156,-63.904,23.132
-0.511,0.736,0.455,-34.241,-54.077,17.761
-0.542,0.744,0.445,-31.311,-43.457,15.137
-0.532,0.699,0.510,-30.273,-30.457,16.479
-0.452,0.765,0.575,-31.982,-20.081,18.250
-0.470,0.849,0.548,-32.349,-17.822,20.081
-0.790,0.717,0.383,-26.978,-15.076,21.423
-1.010,0.740,0.302,-21.606,0.488,11.353
-0.962,0.750,0.131,-15.625,31.555,-1.648
-0.884,0.617,-0.002,-2.441,75.500,-17.334
-0.773,0.500,0.076,2.319,114.746,-35.950
-0.580,0.499,0.195,-2.991,135.803,-50.903
-0.520,0.666,0.190,-6.531,138.428,-64.209
-0.499,0.804,0.189,-0.854,133.118,-73.181
-0.377,0.898,-0.029,12.329,131.165,-69.336
-0.214,0.643,0.059,36.011,123.352,-58.044
-0.170,0.492,0.127,44.861,98.328,-46.326
-0.155,0.522,0.271,37.109,70.679,-38.696
-0.055,0.592,0.380,23.926,38.635,-35.217
0.024,0.683,0.328,15.137,-6.104,-30.212
-0.065,0.601,0.262,16.052,-54.871,-19.775
-0.340,0.498,0.311,13.489,-81.665,-8.972
-0.476,0.537,0.335,2.625,-78.796,-6.287
-0.502,0.526,0.233,-6.042,-67.932,-9.888
-0.531,0.429,0.166,-13.672,-52.856,-14.465
-0.552,0.362,0.186,-25.635,-27.893,-22.522
-0.528,0.344,0.219,-41.016,-0.610,-36.133
-0.459,0.345,0.243,-58.777,23.865,-50.720
-0.385,0.393,0.261,-75.562,43.945,-63.965
-0.320,0.455,0.252,-86.914,57.068,-74.890
-0.267,0.524,0.225,-91.492,63.660,-83.313
-0.237,0.557,0.177,-89.783,65.247,-89.783
-0.249,0.582,0.135,-82.703,65.063,-95.764
-0.245,0.613,0.146,-71.411,67.078,-102.722
-0.205,0.601,0.169,-58.716,70.251,-109.802
-0.151,0.555,0.163,-48.157,71.960,-118.530
-0.113,0.560,0.184,-41.199,71.411,-127.197
-0.121,0.591,0.211,-36.133,68.115,-134.094
-0.144,0.620,0.228,-31.189,63.171,-140.930
-0.160,0.632,0.230,-25.513,59.692,-148.010
-0.177,0.618,0.229,-20.386,58.716,-154.724
-0.201,0.597,0.213,-16.052,61.157,-162.048
-0.198,0.575,0.200,-12.634,67.688,-171.082
-0.167,0.571,0.209,-9.399,76.904,-181.946
-0.134,0.566,0.231,-6.104,85.205,-193.359
-0.081,0.563,0.277,-1.587,90.881,-204.285
-0.017,0.592,0.344,4.333,91.431,-213.928
0.007,0.601,0.382,12.512,86.304,-222.473
0.019,0.555,0.394,21.667,78.857,-230.286
0.039,0.480,0.402,29.419,72.266,-238.037
0.068,0.406,0.403,32.837,67.566,-247.009
0.123,0.322,0.383,31.921,65.369,-257.690
0.206,0.232,0.334,25.940,66.101,-269.897
0.291,0.164,0.258,16.541,70.068,-284.302
0.371,0.143,0.180,6.287,77.820,-298.828
0.439,0.151,0.124,-2.197,87.036,-311.279
0.510,0.149,0.089,-7.385,94.849,-319.946
0.603,0.136,0.063,-9.277,99.121,-325.806
0.677,0.122,0.062,-8.179,100.708,-330.078
0.706,0.090,0.087,-4.456,99.854,-332.642
0.760,0.035,0.108,-0.122,95.215,-334.351
0.870,-0.019,0.110,4.089,86.792,-337.952
0.931,-0.060,0.105,8.484,76.355,-343.994
0.953,-0.109,0.094,13.184,65.369,-348.755
1.039,-0.196,0.062,16.174,54.016,-351.501
1.176,-0.272,0.011,16.052,43.701,-355.164
1.220,-0.271,-0.020,15.015,38.391,-358.276
1.208,-0.215,-0.016,15.991,38.330,-355.896
1.167,-0.213,-0.032,19.104,39.246,-347.473
1.166,-0.255,-0.044,21.423,41.870,-336.426

1.346,-0.865,0.862,-91.492,292.236,-7.629
1.508,-0.824,0.830,-101.440,249.756,-18.738
1.454,-0.720,0.712,-99.792,178.711,-30.457
1.277,-0.670,0.569,-88.501,103.516,-39.917
1.055,-0.642,0.471,-72.144,42.358,-46.814
0.908,-0.660,0.350,-54.199,1.099,-52.856
0.813,-0.656,0.232,-37.842,-25.452,-58.289
0.710,-0.656,0.155,-21.851,-41.260,-64.392
0.622,-0.714,0.099,-5.493,-47.546,-71.594
0.561,-0.784,0.076,7.446,-49.683,-80.139
0.500,-0.827,0.089,12.634,-49.561,-87.585
0.485,-0.882,0.095,11.597,-49.011,-92.834
0.493,-0.942,0.090,4.089,-49.072,-95.520
0.480,-0.981,0.071,-7.019,-50.903,-97.839
0.457,-1.001,0.044,-16.968,-52.612,-100.037
0.467,-1.053,0.037,-24.170,-52.551,-102.417
0.509,-1.137,0.048,-27.588,-51.575,-105.652
0.540,-1.181,0.068,-26.794,-50.781,-110.779
0.547,-1.165,0.111,-22.339,-50.842,-117.371
0.553,-1.120,0.161,-13.062,-52.063,-124.695
0.569,-1.073,0.203,0.977,-55.176,-131.836
0.585,-1.043,0.236,18.677,-59.509,-138.306
0.579,-1.028,0.256,37.903,-64.270,-143.616
0.551,-1.020,0.261,57.068,-68.604,-148.010
0.522,-1.024,0.256,74.951,-71.045,-150.330
0.486,-1.037,0.251,91.064,-71.350,-150.024
0.444,-1.076,0.250,105.286,-68.604,-146.057
0.420,-1.133,0.270,117.432,-61.829,-139.160
0.416,-1.200,0.304,127.563,-52.063,-130.371
0.414,-1.244,0.344,134.033,-41.931,-120.667
0.418,-1.260,0.378,136.230,-32.959,-109.680
0.432,-1.266,0.391,134.705,-26.917,-97.473
0.452,-1.272,0.397,129.395,-23.560,-83.984
0.462,-1.275,0.395,120.972,-22.888,-68.848
0.464,-1.273,0.386,109.619,-25.452,-52.551
0.453,-1.261,0.372,95.276,-30.518,-36.377
0.439,-1.247,0.360,78.857,-36.865,-20.203
0.414,-1.228,0.352,60.974,-44.983,-5.005
0.381,-1.213,0.343,41.565,-54.138,8.545
0.345,-1.192,0.324,21.362,-64.148,20.325
0.312,-1.175,0.304,2.502,-74.463,29.297
0.278,-1.153,0.274,-15.625,-83.679,35.828
0.255,-1.123,0.242,-31.921,-91.309,40.833
0.242,-1.098,0.211,-45.288,-97.656,45.959
0.234,-1.081,0.184,-56.274,-102.905,51.147
0.221,-1.056,0.161,-65.979,-108.093,55.237
0.202,-1.030,0.133,-74.219,-112.854,57.861
0.173,-1.010,0.101,-81.421,-115.723,59.082
0.144,-1.000,0.071,-87.158,-116.211,59.082
0.116,-0.986,0.040,-91.248,-114.014,57.922
0.087,-0.970,0.013,-93.628,-108.948,56.335
0.056,-0.955,-0.006,-94.238,-100.708,54.199
0.032,-0.936,-0.018,-92.896,-89.478,51.636
0.019,-0.920,-0.024,-90.210,-75.867,49.255
0.008,-0.898,-0.025,-85.327,-60.181,46.753
0.004,-0.878,-0.026,-78.735,-43.640,44.067
0.008,-0.859,-0.022,-70.618,-26.794,41.321
0.022,-0.848,-0.014,-61.462,-10.498,38.208
0.043,-0.838,-0.001,-51.147,4.272,34.912
0.058,-0.832,0.014,-40.100,18.250,31.189
0.074,-0.829,0.029,-28.015,30.090,27.161
0.099,-0.829,0.045,-15.869,39.734,23.010
0.132,-0.833,0.061,-4.211,46.387,18.433
0.166,-0.842,0.078,7.385,50.293,13.855
0.197,-0.856,0.096,18.555,51.208,9.277
0.225,-0.874,0.116,28.259,49.316,5.249
0.250,-0.894,0.134,36.987,44.800,1.953
0.276,-0.914,0.151,44.128,37.903,-0.732
0.302,-0.941,0.176,49.805,28.809,-2.502
0.338,-0.999,0.232,53.833,17.334,-3.357
0.362,-1.070,0.309,54.810,1.770,-3.967
0.366,-1.094,0.340,51.880,-17.212,-5.432
0.352,-1.110,0.393,48.462,-37.231,-7.385
0.307,-1.125,0.435,44.800,-56.702,-7.812
0.239,-1.135,0.466,41.016,-74.463,-7.385
0.179,-1.142,0.490,36.621,-88.379,-6.348
0.133,-1.165,0.511,30.945,-97.900,-4.517
0.093,-1.193,0.521,24.414,-102.234,-2.502
0.059,-1.207,0.531,16.724,-103.882,-0.427
0.047,-1.180,0.502,8.789,-104.919,0.793
0.065,-1.148,0.462,4.333,-106.812,1.221
0.077,-1.136,0.413,3.845,-109.802,1.831
0.071,-1.134,0.377,5.554,-111.877,3.784
0.074,-1.153,0.350,7.324,-112.488,5.554
0.075,-1.147,0.323,8.667,-111.267,6.592
0.069,-1.147,0.303,8.789,-107.971,9.644
0.079,-1.172,0.286,8.972,-102.661,14.709
0.116,-1.207,0.255,10.681,-94.299,21.606
0.145,-1.224,0.234,10.620,-81.360,30.457
0.160,-1.220,0.230,7.507,-65.002,41.687
0.151,-1.203,0.225,2.075,-47.791,56.396
0.150,-1.183,0.214,-3.540,-31.677,72.693
0.178,-1.186,0.212,-7.874,-16.174,86.975
0.203,-1.195,0.201,-11.414,-0.977,98.206
0.219,-1.220,0.206,-15.442,15.991,105.835
0.237,-1.261,0.217,-19.287,34.607,108.276
0.260,-1.309,0.231,-21.912,54.016,106.506
0.340,-1.352,0.255,-24.292,73.486,103.088
0.420,-1.370,0.263,-26.245,88.867,100.464
0.474,-1.315,0.260,-28.564,97.900,100.647
0.527,-1.265,0.260,-31.677,101.807,103.943
0.566,-1.255,0.256,-33.386,101.074,110.352
0.602,-1.255,0.254,-34.729,97.107,117.798
0.636,-1.257,0.250,-35.461,91.797,123.901
0.610,-1.239,0.231,-36.072,87.341,128.662
0.562,-1.199,0.203,-36.438,85.571,132.446
0.610,-1.188,0.198,-35.828,87.524,135.559
0.681,-1.193,0.194,-34.363,91.064,136.475
0.693,-1.157,0.174,-33.508,93.140,136.780
0.704,-1.115,0.170,-32.776,96.069,140.625
0.735,-1.063,0.172,-32.349,99.243,147.949
0.837,-1.057,0.190,-31.189,100.830,155.212
0.927,-1.078,0.209,-31.311,102.051,162.292
0.920,-1.051,0.215,-34.302,101.196,170.349
0.859,-0.992,0.205,-38.574,98.694,179.504
0.846,-0.927,0.191,-42.908,96.741,188.904
0.873,-0.889,0.191,-48.401,98.022,199.341
0.813,-0.816,0.170,-54.871,101.135,210.571
0.718,-0.720,0.127,-59.875,103.333,219.727

1.003,-1.198,0.459,82.947,10.559,-180.847
1.040,-1.227,0.451,102.539,-4.150,-190.857
1.054,-1.255,0.433,119.690,-19.775,-198.242
1.057,-1.300,0.389,132.996,-35.950,-201.111
1.048,-1.339,0.335,141.235,-52.429,-199.402
1.035,-1.345,0.287,142.334,-68.604,-192.322
1.020,-1.318,0.236,137.878,-83.801,-180.542
0.998,-1.272,0.211,130.005,-97.900,-164.490
0.954,-1.234,0.192,120.117,-112.488,-144.104
0.894,-1.216,0.167,109.009,-126.709,-120.544
0.823,-1.204,0.143,95.581,-139.771,-95.459
0.738,-1.186,0.113,80.017,-151.001,-70.313
0.636,-1.177,0.088,63.599,-158.691,-45.837
0.518,-1.178,0.061,46.997,-161.987,-24.353
0.410,-1.182,0.043,30.640,-159.729,-5.920
0.310,-1.178,0.033,14.526,-151.733,9.583
0.224,-1.173,0.027,-0.854,-138.916,22.705
0.166,-1.159,0.025,-14.893,-122.070,32.715
0.125,-1.135,0.028,-27.710,-102.356,40.649
0.096,-1.102,0.035,-38.818,-80.994,46.326
0.074,-1.067,0.044,-47.424,-59.143,50.598
0.063,-1.035,0.057,-53.284,-38.025,53.833
0.057,-1.008,0.070,-56.580,-18.738,55.847
0.060,-0.995,0.076,-57.983,-1.831,56.946
0.070,-0.979,0.078,-57.678,13.245,56.641
0.083,-0.958,0.077,-56.946,26.489,55.603
0.099,-0.935,0.076,-55.542,37.109,53.528
0.119,-0.912,0.074,-53.223,45.532,50.415
0.136,-0.889,0.072,-50.842,51.270,46.753
0.154,-0.863,0.068,-47.607,54.871,42.480
0.169,-0.840,0.065,-44.617,56.763,37.659
0.180,-0.825,0.063,-41.260,56.824,32.471
0.185,-0.816,0.058,-37.964,56.030,27.222
0.188,-0.811,0.054,-34.729,54.138,22.034
0.193,-0.812,0.053,-31.128,51.819,16.724
0.198,-0.819,0.049,-28.015,49.011,10.986
0.203,-0.830,0.046,-25.574,46.326,5.066
0.209,-0.839,0.044,-23.193,43.823,-0.977
0.216,-0.852,0.043,-21.118,41.443,-6.531
0.227,-0.866,0.043,-19.104,38.818,-11.841
0.236,-0.876,0.044,-17.395,36.072,-16.602
0.253,-0.882,0.044,-15.259,33.142,-20.081
0.270,-0.894,0.047,-13.367,29.968,-22.339
0.284,-0.909,0.049,-11.414,26.184,-24.048
0.294,-0.925,0.052,-9.155,22.095,-25.452
0.308,-0.940,0.057,-7.080,17.578,-27.039
0.322,-0.951,0.061,-4.700,12.390,-28.503
0.335,-0.965,0.067,-1.953,6.470,-30.212
0.348,-0.975,0.070,0.549,0.793,-31.189
0.359,-0.985,0.074,3.052,-5.249,-32.104
0.372,-0.997,0.085,5.798,-12.085,-32.898
0.379,-1.001,0.091,8.850,-19.409,-33.081
0.384,-1.005,0.099,12.268,-27.222,-32.471
0.390,-1.007,0.103,15.564,-35.400,-31.372
0.390,-1.012,0.110,18.799,-43.274,-29.175
0.380,-1.018,0.111,21.729,-51.514,-26.184
0.370,-1.018,0.112,24.536,-59.082,-22.156
0.360,-1.020,0.115,26.672,-65.674,-17.517
0.342,-1.024,0.115,28.320,-70.862,-12.512
0.318,-1.031,0.114,28.625,-74.341,-7.751
0.295,-1.036,0.114,27.771,-75.806,-3.906
0.270,-1.040,0.110,26.184,-75.500,-0.793
0.248,-1.043,0.108,23.987,-73.364,2.014
0.223,-1.043,0.107,21.362,-69.458,4.089
0.208,-1.042,0.111,18.860,-64.026,5.737
0.198,-1.040,0.122,16.174,-57.373,6.775
0.191,-1.039,0.132,14.160,-50.293,7.202
0.189,-1.042,0.144,12.878,-42.969,7.202
0.195,-1.047,0.158,11.719,-35.583,6.836
0.201,-1.050,0.168,11.047,-28.870,6.042
0.200,-1.042,0.169,9.888,-22.888,5.371
0.200,-1.028,0.167,7.568,-17.151,4.822
0.204,-1.014,0.163,5.188,-11.536,4.456
0.203,-1.005,0.153,2.136,-6.348,4.333
0.200,-1.002,0.143,-1.343,-0.854,4.333
0.203,-1.006,0.141,-5.005,5.005,4.211
0.225,-1.014,0.150,-7.874,10.925,4.272
0.266,-1.026,0.170,-9.766,16.174,4.028
0.322,-1.046,0.197,-9.033,19.836,2.441
0.379,-1.070,0.226,-6.348,21.301,-0.183
0.415,-1.096,0.244,-1.648,21.240,-3.113
0.432,-1.123,0.246,3.052,19.653,-5.066
0.446,-1.134,0.242,6.348,17.639,-5.493
0.458,-1.135,0.238,7.324,15.930,-3.662
0.455,-1.132,0.229,5.981,14.282,0.305
0.434,-1.130,0.214,2.625,12.939,6.714
0.413,-1.133,0.202,-3.113,13.245,14.343
0.396,-1.136,0.188,-10.193,15.137,22.278
0.382,-1.139,0.175,-17.700,18.555,30.090
0.378,-1.146,0.172,-25.208,23.499,37.170
0.372,-1.147,0.165,-31.860,29.602,42.480
0.359,-1.131,0.157,-38.269,36.316,46.143
0.351,-1.106,0.156,-44.250,43.152,48.767
0.353,-1.083,0.154,-49.255,49.438,50.903
